Rank,AdvRollNo,InsCode,BranchCode
2830,2070160,117,4109
2831,2075202,117,4109
2832,2071489,117,4109
2834,4033203,109,4103
2835,4006156,105,4125
2836,2021576,112,4125
2837,7006504,109,4123
2838,5003460,113,5608
2839,2072117,104,4139
2840,1059142,117,4109
2842,7003057,105,4125
2845,7030547,116,5233
2847,2027053,109,4123
2848,4039012,104,4139
2849,6016171,121,4111
2850,4001260,106,4202
2855,3028292,105,4125
2856,4027141,117,4108
2857,6041271,117,4109
2858,2065101,117,4109
2859,6093422,117,4109
2861,1001013,109,4123
2862,5005234,106,4130
2863,1090048,107,4107
2864,5017208,117,4109
2865,4028054,117,4109
2866,6090234,103,4187
2869,3036068,116,4107
2870,5049017,121,4111
2872,2049265,117,4198
2873,4061023,117,4109
2874,2075161,106,4127
2875,4065080,117,4109
2876,5005364,117,4116
2878,2050040,117,4109
2879,1019100,111,4125
2880,6076298,117,4116
2881,2050117,104,4139
2884,4051132,113,4136
2885,2031390,117,4109
2886,2015094,116,5254
2887,6065114,109,4123
2888,6041429,111,4125
2889,2044402,109,4123
2891,2057229,113,4136
2893,5049041,106,4127
2894,1051130,113,4127
2895,6061252,121,4111
2896,1074246,121,4111
2898,2033361,104,4139
2901,6025435,120,4111
2903,1072053,123,4111
2904,1078272,109,4123
2905,2046210,113,4136
2908,2068141,117,4117
2909,6086063,110,4132
2911,1004552,113,4127
2912,1049081,116,5233
2913,3046118,117,4116
2915,1043106,107,4107
2916,2074152,104,4139
2917,1092038,106,4127
2918,2042055,113,4136
2920,2027403,109,4123
2922,4030399,113,4136
2923,6025302,121,4111
2924,2043178,109,4123
2925,1030322,101,4125
2928,2062202,116,4109
2929,5047468,113,5608
2930,2032405,104,4125
2931,4011208,106,4122
2932,2011377,102,4201
2933,7027206,104,4139
2934,2066026,104,4125
2935,7005325,104,4139
2937,2017226,104,4139
2940,5063106,116,5233
2941,2041346,105,4125
2942,1088055,113,4127
2943,7035362,109,4123
2944,1105037,119,4111
2946,4059213,106,5215
2947,6037353,101,4125
2948,7013066,109,4123
2949,1065175,117,4198
2950,1090031,106,4122
2953,4001133,106,5215
2954,2057121,109,4103
2955,1021138,112,4125
2956,6044070,110,4125
2958,2041708,116,5233
2959,1063157,105,4125
2960,4046048,116,5233
2962,5046048,114,4125
2963,2048383,116,4109
2964,1091059,117,4109
2965,2063164,117,4109
2966,1042106,117,4109
2967,4057077,117,4117
2968,1079161,116,4107
2969,2015448,111,5216
2972,4040196,104,4139
2973,2021420,117,4109
2975,5056066,101,4114
2976,4022216,116,5254
2977,1010068,116,4107
2978,3042073,106,5215
2979,2067193,116,4107
2980,2054247,106,4122
2983,2064390,116,4107
2984,4044084,117,4108
2986,3038219,115,4125
2987,4029060,116,4107
2988,1101163,109,4123
2991,2071244,111,4125
2992,1100439,102,5235
2993,2073216,102,4101
2994,5046285,117,4109
2995,1099445,109,4204
2996,6060466,106,4122
2999,4057152,114,4125
3000,6059121,110,4107
3002,4058198,104,4125
3003,2048424,109,4123
3004,1086019,106,4127
3005,2051213,116,4107
3006,7011057,108,4125
3007,2051126,110,5602
3009,7005439,116,4109
3014,3039111,113,4194
3016,4058193,113,4127
3017,3031094,117,4109
3018,2076264,102,4201
3020,2061027,101,4125
3021,6063188,117,4117
3022,1072639,106,4122
3023,6061146,120,4111
3024,4027117,107,4109
3025,2028119,106,5281
3026,2071143,109,4204
3027,4019296,117,4108
3028,5041154,102,4201
3030,3045162,116,5233
3033,3046130,106,4127
3034,1054093,116,4107
3035,6086176,121,4111
3036,2051163,116,4107
3038,6055015,120,4111
3041,1072424,110,4132
3043,2065112,116,4107
3045,1122017,106,4105
3047,3035232,117,4109
3048,3003403,106,5215
3049,6079499,102,4101
3050,6047224,107,4161
3052,3013014,117,4108
3053,6062420,110,5602
3054,6137126,110,4132
3055,3024417,114,4125
3057,2060441,116,5233
3059,2067043,116,4107
3062,4024172,117,4117
3063,3011367,113,5608
3064,6103068,123,4110
3065,7017032,117,4109
3066,2058081,117,4117
3067,5055010,115,4125
3069,5034263,110,4101
3070,7018120,111,4125
3071,1077643,109,4103
3072,6060314,110,4125
3074,3040118,106,5215
3076,2042153,102,4201
3079,2071349,117,4117
3080,6117123,101,4125
3082,3039014,113,5608
3084,3032098,101,4125
3085,4045092,113,4127
3086,5045193,113,4127
3087,2048067,113,5607
3088,2004223,115,4125
3089,3016135,107,4109
3090,5048297,101,4125
3091,4041307,116,4107
3092,6101139,120,4111
3095,3046041,102,4107
3097,2001137,114,4125
3098,1109042,119,4111
3099,6059192,110,5227
3101,2057316,109,4204
3102,2010398,115,4125
3103,4017103,119,4111
3104,5034146,106,5281
3108,2010462,113,5608
3110,6070001,107,4117
3111,1041012,107,4117
3112,2021477,115,4125
3113,2044250,113,4127
3115,4067133,109,4103
3116,2044117,119,4111
3118,2017067,106,5243
3121,3043077,116,4107
3123,1027796,119,4111
3125,2071333,116,4109
3127,2032436,112,4125
3129,3016193,114,4125
3130,4016532,105,4109
3131,4023087,116,4107
3135,2072220,105,4109
3137,6060489,110,4132
3138,5007088,102,4201
3139,2050431,113,4127
3140,1033193,113,4127
3142,7035153,105,4109
3143,2045002,117,4117
3145,6064124,110,4132
3146,2048219,116,4107
3147,6016154,110,4132
3148,5046009,112,4188
3149,6047155,110,4132
3152,1121018,110,4132
3153,1055188,117,4108
3154,6104060,106,4105
3156,3031431,111,4125
3157,4001068,106,4133
3158,2053062,106,4130
3159,4045330,115,4124
3160,2019287,109,4103
3162,3041226,114,4125
3163,4043006,116,4107
3164,2072035,108,4125
3165,1080171,106,4105
3166,2045087,113,4127
3167,7035253,109,4103
3168,4024129,113,4127
3169,7006574,113,4125
3170,5010299,116,4107
3171,3042246,114,4134
3172,6067025,110,4132
3173,2056004,113,4127
3174,2042281,112,4188
3176,1091029,120,4111
3177,2046192,106,4105
3178,4005065,106,5243
3179,4053002,113,4127
3180,3025647,112,4125
3182,6065027,110,4132
3183,2041169,113,4127
3184,5062260,117,4117
3185,6084026,121,4125
3186,6076306,106,5281
3187,2024206,113,4127
3188,2060193,116,4109
3191,2077188,108,4188
3194,2050331,111,4125
3197,4038048,106,4102
3198,1099578,116,4107
3199,3031389,101,4125
3201,3031420,120,4111
3202,3025811,110,4132
3203,6131151,110,4125
3204,4001471,116,4107
3205,6047248,110,4125
3206,3024117,113,5608
3207,1110037,106,5281
3209,2031141,116,4107
3210,5009068,106,4105
3212,4057030,116,4113
3214,2042318,122,4111
3215,2077136,111,4125
3216,3026255,116,4107
3219,5044252,114,4125
3220,3042106,119,4111
3221,6061279,110,4132
3222,3042233,116,4107
3224,5047399,114,4125
3225,2074196,108,4125
3227,4011021,113,5608
3228,2072089,116,4109
3233,1118128,107,4109
3234,2071081,106,5281
3235,2050456,106,4105
3238,6076413,103,4111
3240,1094104,110,4132
3245,4052170,109,4103
3246,7010463,101,4114
3247,6076269,108,4188
3248,4027194,117,4117
3249,2072106,107,4109
3250,4028050,109,4103
3251,6029129,116,4107
3252,2016335,106,4105
3253,7033363,116,4109
3254,1078144,102,4117
3255,7010560,116,4109
3257,1077162,106,4125
3259,3011228,117,4117
3260,3036025,109,4103
3262,3043034,109,4103
3264,1018236,109,4204
3266,4068011,114,4125
3267,2058224,116,4107
3268,5063253,117,4117
3270,6085130,107,4199
3271,3045124,116,4113
3273,5009071,116,4109
3274,1004482,116,4109
3276,4005061,123,4111
3278,2070293,102,4109
3280,4019244,114,4125
3283,4011130,101,4125
3284,4025236,117,4117
3286,3031271,107,4109
3287,3029108,110,4132
3288,3021205,110,5207
3290,6079213,107,4109
3291,3043038,116,4109
3292,2051156,116,4109
3293,4004205,107,4109
3294,1019165,113,4194
3295,2031213,107,4109
3296,1100390,108,4125
3298,6020197,123,4111
3299,2061009,116,4107
3300,2016196,102,5235
3301,3056008,116,4109
3302,5017148,117,4108
3305,2039430,113,4194
3307,4029145,116,4109
3308,4059378,106,4133
3309,2008081,117,4108
3310,6060035,107,4161
3311,2072018,115,4125
3312,5010097,114,4125
3313,1091081,116,4107
3314,7042093,107,4161
3315,6061383,110,5207
3318,3053124,106,5243
3320,4042196,113,4194
3322,7013079,107,4191
3323,2029017,115,4124
3324,3019055,116,4113
3326,4042183,108,4188
3327,6090289,102,4101
3328,5040082,106,4204
3329,3056081,116,4107
3332,7040090,117,4108
3333,6023054,118,4110
3335,1043130,120,4125
3336,2071090,117,4108
3337,2039341,106,5251
3338,4022210,106,5243
3339,1077665,106,4133
3340,4005201,105,4128
3343,6037299,114,4114
3344,2075065,113,4194
3345,2059409,116,5267
3349,1044047,101,4125
3350,3044044,106,4130
3351,2042443,116,4107
3352,4015142,116,4107
3353,7034014,113,5303
3354,7005334,120,4110
3355,6062161,107,4161
3356,4059343,116,4109
3357,5061109,116,4109
3358,4055021,113,4194
3360,1068183,114,4125
3361,1055359,108,4125
3362,7017329,115,4125
3363,2030219,115,4125
3364,6061177,110,5207
3366,2004403,113,4194
3367,5051034,114,4125
3368,6030188,119,4111
3369,2070527,109,4125
3371,5056025,107,4109
3373,6079281,118,4111
3374,2071075,113,4194
3375,7003052,106,4130
3377,3024065,116,4107
3378,5051028,119,4111
3379,1004512,108,4125
3380,6029159,114,4114
3381,1093202,101,4125
3382,3011213,116,4107
3383,6063291,110,5207
3384,6063077,110,5207
3385,1085354,102,4107
3386,4038051,114,4125
3387,6038009,114,4125
3390,6108323,105,4109
3391,6029290,111,4107
3392,2073288,113,4194
3393,4002123,113,4194
3394,7031195,109,4204
3395,6062207,101,4125
3399,5045071,117,4108
3400,1007037,106,4133
3401,4035211,116,4126
3403,2050262,107,4109
3404,6030082,114,4125
3405,2059358,106,5243
3406,2069189,107,4199
3407,4028036,109,4204
3411,2045131,123,4111
3412,4003075,120,4110
3413,2043176,107,4109
3414,1078124,114,4125
3416,6063279,101,4125
3421,5046195,106,4133
3422,2015397,106,4102
3423,2048196,117,4108
3425,2073261,116,4109
3426,6025313,115,4125
3428,2015315,108,4125
3429,1004049,117,4108
3430,5007231,106,4130
3431,6048171,120,4110
3432,2062191,116,4109
3433,6060164,110,4125
3437,4055113,116,5213
3438,2042127,106,5243
3442,2077055,108,4125
3443,1101130,106,4130
3445,3026412,116,4109
3446,3034162,116,4109
3447,6083057,112,4188
3448,6055121,110,4117
3449,2003377,106,4204
3453,4016290,106,4130
3455,2068070,114,4125
3456,3019124,117,4194
3457,2049228,105,4109
3459,7033095,101,4125
3462,1100643,110,5207
3463,4030103,117,4108
3464,2073192,116,4126
3466,6083349,123,4110
3468,5035007,117,4194
3471,4010057,114,4125
3472,1090132,116,4109
3473,6038091,117,4108
3474,6115182,101,4125
3475,6019013,106,4133
3478,6130009,105,4109
3481,6041325,116,4113
3482,5047485,110,4107
3483,2050346,116,4109
3484,2062057,105,4109
3486,2071337,106,4204
3487,5044160,106,4133
3488,6038019,105,4109
3490,1081356,106,4130
3492,6061161,116,5267
3493,6079340,107,4161
3494,2050492,117,4194
3495,6048018,120,4125
3496,6135022,123,4110
3497,5047262,120,4187
3498,4033430,117,4194
3499,4006308,105,4109
3500,4064073,114,4134
3501,1077702,106,4130
3502,1100318,110,5207
3503,1099242,106,4133
3505,4012208,116,4109
3506,1091043,107,4161
3509,6037433,103,4125
3510,4058062,116,5213
3512,1101444,122,4110
3513,3041066,106,4102
3514,2055265,106,4130
3517,2053092,106,4130
3518,4032356,109,4202
3520,1079142,116,4109
3523,4003393,105,4109
3525,4006081,109,4204
3526,2021143,115,4125
3527,6025351,114,4125
3528,6065098,110,5601
3531,3021368,114,4125
3532,5054173,114,4125
3533,4031221,112,4125
3534,3019064,114,4125
3535,2027236,116,4109
3536,2068178,116,4109
3537,5047308,114,4134
3538,4038043,116,4109
3540,4038073,114,4125
3541,2066028,114,4125
3542,5048100,107,4191
3543,5003694,114,4107
3544,5044408,101,5284
3545,2073008,116,5213
3548,2021184,116,5267
3549,1006054,106,5208
3552,1101123,123,4111
3553,2060009,122,4111
3554,4048084,112,4125
3555,5063375,107,410B
3557,7035080,115,4125
3558,2054369,103,4125
3561,5009080,114,4114
3562,3024661,103,4125
3564,4018012,112,4125
3565,3025489,114,4109
3566,3003122,110,4125
3567,6081494,102,4107
3568,4004289,116,4126
3569,5005399,105,4109
3570,3019154,108,4125
3571,4049051,117,4194
3572,4057167,112,4125
3575,7013432,122,4111
3576,1089314,102,4107
3577,6080109,107,4191
3578,3033187,106,4130
3579,2075199,106,4130
3581,4040205,115,4125
3582,6052117,109,4204
3585,4049101,116,5213
3587,2050166,115,4125
3588,6005113,121,4111
3589,7006544,113,4125
3590,1092014,123,4111
3591,6044041,102,4109
3592,6087399,116,4111
3593,4060451,114,4109
3594,2063070,108,4125
3596,6077174,106,4133
3597,1083049,115,4125
3598,6118163,106,5248
3599,2069152,106,5247
3601,1029110,121,4125
3604,6081317,123,4110
3605,2052412,116,4126
3608,6025260,123,4111
3611,5047236,123,4111
3612,6097078,103,4125
3613,6084188,123,4111
3614,6048189,116,5267
3615,1075088,106,4202
3616,1078219,106,4133
3617,2011117,116,5213
3620,1092032,106,4133
3621,5010280,114,4109
3622,1031224,103,4125
3626,1018327,117,4194
3629,6087200,118,4111
3630,2047260,116,4126
3631,2058074,108,4125
3632,2054029,115,4125
3633,2072259,115,4125
3637,5047331,114,4107
3639,2043470,106,4201
3640,3056090,116,4126
3641,2034141,117,4194
3642,4024122,116,4111
3643,4067002,116,5213
3644,1056017,106,4102
3645,6131051,107,4199
3647,6091456,115,4125
3648,7005489,108,4107
3649,6057029,106,5251
3650,3040228,112,4125
3651,1060051,117,4194
3652,1089461,111,4107
3656,6073009,107,4191
3658,6039321,112,4125
3659,5029526,106,5208
3660,1077212,105,4128
3661,1018339,108,4125
3662,6096068,106,5208
3664,6062031,106,5251
3665,4001082,106,5208
3668,4016265,106,4102
3669,3033158,112,4125
3670,3028047,114,4107
3671,2050254,116,4126
3672,3024202,112,4125
3673,3026273,112,4125
3674,3006079,117,4194
3675,1122056,106,4102
3678,6088496,106,4102
3679,2051234,106,5251
3680,6060310,102,4101
3682,2071240,102,4109
3683,5040111,114,4107
3686,6067053,123,4111
3687,6124131,114,4114
3688,4056012,119,4125
3689,4020075,106,4102
3693,4004412,103,4125
3694,5010202,117,4194
3695,1033127,114,4109
3697,5049050,115,4125
3699,3042107,112,4109
3700,2041673,116,4126
3701,6047152,110,4125
3704,7029107,116,4126
3706,3028218,116,4126
3708,3037189,103,4125
3710,7036207,116,4106
3711,1055122,109,4204
3712,5051190,123,4111
3713,5055108,119,4110
3715,1048074,106,4204
3716,3024437,111,4107
3718,1090143,111,4107
3719,6061395,121,4125
3720,2072186,117,4194
3721,6007081,121,4125
3725,6059218,108,4125
3726,2024427,106,5251
3730,4002340,103,4109
3734,6069077,106,5208
3735,2063030,105,4128
3737,6078185,107,410B
3738,1077080,103,4125
3739,2060554,114,4109
3741,2023195,108,4125
3745,2068148,116,4111
3750,5028592,123,4111
3753,3026432,114,4134
3754,6071105,117,4194
3755,1029018,116,5267
3756,6089178,118,4111
3758,2056327,117,4194
3760,6033348,114,5305
3761,1065027,116,4126
3762,6013023,120,4111
3763,7006533,122,4111
3765,6019278,110,4125
3766,6082467,120,4187
3767,3030143,112,4125
3768,5024153,106,5247
3769,5019026,103,4125
3771,2073103,103,4125
3772,1090146,111,4107
3773,3031071,112,4125
3776,3045320,101,5284
3778,6087328,106,5251
3779,6081176,103,4125
3781,2057233,109,4204
3782,4039128,116,4126
3783,2062256,114,4107
3785,1027177,106,5251
3787,6065390,106,4204
3789,4016592,114,4134
3790,5040078,114,4117
3792,5031124,113,5303
3795,6065349,107,410B
3796,2059243,109,4201
3797,1043225,102,4128
3798,4066031,118,4111
3799,6059209,114,4117
3801,5046433,110,4109
3802,2067190,114,4114
3803,1004420,106,4204
3806,2074169,108,4125
3807,4007314,118,4111
3808,3028110,114,4107
3809,6095071,117,4194
3810,5028016,106,4102
3811,5012140,106,4102
3813,3028268,115,4107
3814,6130187,119,4110
3816,3024688,112,4125
3817,4033208,112,4125
3818,3019167,108,4125
3819,5011197,116,4111
3822,4015188,117,4194
3823,1003062,111,4109
3824,3044168,112,4125
3826,2041431,106,4204
3827,6137288,114,4134
3828,5034349,106,4204
3829,3011064,117,4194
3833,7005346,113,5303
3835,6090449,117,4194
3836,4059218,116,4126
3837,3019009,117,4194
3838,6070050,110,5601
3839,2069155,109,4107
3840,4048048,104,4107
3842,3056012,101,5284
3846,5030516,114,4114
3848,4026063,114,4134
3849,3018069,103,4125
3850,4060237,116,4126
3851,5061446,114,4109
3854,3024541,114,4134
3857,3013031,103,4109
3858,1099185,112,4125
3860,6034256,114,4107
3861,6080010,108,4125
3862,6091469,114,4109
3863,1100127,114,4107
3864,6057110,121,4125
3865,2056311,106,4102
3867,1101688,116,4126
3868,2075211,106,5208
3873,6037245,108,4125
3876,5011214,106,5247
3878,5030201,106,5208
3880,1030383,118,4111
3883,1083003,111,4107
3884,3003549,116,4126
3885,6100215,116,4126
3887,5044436,120,4125
3888,2070537,102,4109
3889,1119045,109,4201
3891,2015323,103,4109
3895,1077149,122,4111
3896,2054166,116,4126
3898,2017130,105,4128
3899,5047422,118,4111
3901,3025641,115,4107
3902,4045231,115,4109
3903,2064095,114,4130
3905,4016326,116,4111
3906,4007308,114,4107
3907,2047264,111,4109
3910,5057142,105,4111
3911,1078297,106,5247
3913,7006192,122,4111
3914,3024376,106,4125
3915,1055295,113,5602
3917,4015277,114,4107
3918,2033349,105,4128
3923,2064122,104,4109
3927,3021374,106,5247
3928,6064286,102,4128
3929,5045203,105,4128
3930,7038053,122,4111
3931,2066063,104,4107
3932,2070581,112,4107
3934,2070493,113,5303
3935,1073116,106,5203
3940,2050395,118,4111
3943,3041123,109,4205
3945,5010339,116,4126
3947,2001266,111,4107
3948,4005417,110,5601
3949,4033278,114,4109
3950,3033046,116,4126
3952,6040034,109,4101
3955,4035414,106,4204
3957,3019044,116,4126
3959,4022017,106,4204
3960,1073189,116,4126
3963,2006017,103,4117
3964,2044525,114,4134
3965,6100273,106,4121
3966,1074187,102,4128
3968,4030461,109,4125
3969,1003341,116,4126
3970,4036411,114,4107
3971,6076031,118,4110
3972,4059189,116,4111
3974,2050457,116,4130
3975,6049018,109,4125
3976,1042125,116,4130
3977,4059462,116,4130
3978,3038194,110,4101
3979,6054040,106,5208
3980,5057032,118,4111
3981,6059077,116,5267
3982,3030013,103,4109
3983,1100245,106,5247
3984,4005411,114,5305
3985,5028291,112,4107
3986,2055293,111,4107
3988,3030211,102,4109
3991,6116165,110,4107
3994,2054396,103,4109
3996,2051093,109,4201
3998,6061297,110,5601
3999,5047034,106,4125
4002,2025203,113,5303
4003,5047383,121,4125
4007,3055220,112,4107
4009,1053307,105,4128
4012,3022053,101,5284
4014,6109040,105,4128
4015,1093144,106,5203
4016,4035017,106,5248
4017,7019267,115,4107
4018,5030578,114,4134
4019,5047101,118,4111
4021,3027119,116,4130
4022,3024004,118,4111
4025,2044170,123,4125
4026,1064123,106,5203
4027,2071267,114,4107
4029,5055349,118,4110
4030,2043041,105,4128
4031,2044380,111,4107
4032,5032025,106,5203
4033,1086040,121,4125
4035,6059306,110,4107
4036,2045200,115,4107
4038,5004085,105,4128
4039,2002223,114,4134
4040,5045400,114,4189
4044,7005097,118,4111
4046,1018605,119,4125
4047,2047166,113,5303
4048,4013039,121,4125
4049,1063094,109,4201
4051,6104074,114,4134
4052,2073055,106,4204
4053,1122059,114,4109
4054,3040191,113,5303
4055,2024023,106,4201
4057,5040056,106,5248
4059,2014158,106,5248
4061,1094263,114,4134
4064,5012110,122,4111
4065,2053051,116,4130
4067,2006179,114,5305
4069,4006170,102,4109
4070,4034123,121,4125
4072,2067298,105,4111
4074,4001325,116,5240
4075,2072179,111,4109
4076,6076299,116,4130
4079,1019198,114,4134
4081,3024082,106,5248
4083,6051106,109,4101
4085,2047117,115,4107
4088,4030030,114,4117
4089,3003492,115,4109
4091,3042056,114,4109
4093,6129072,106,4121
4094,5064240,101,4109
4095,2044293,109,4205
4096,4032397,101,5287
4097,6036380,109,4125
4100,1081013,106,5203
4101,1100065,104,5210
4102,1044003,109,4205
4104,3031409,118,4178
4105,6132043,105,4128
4106,4024146,106,5203
4107,3041134,101,5285
4111,6020340,108,4107
4112,2050380,115,4109
4113,5063151,108,4141
4116,5010140,114,4134
4119,4025166,103,4109
4121,2056440,111,4109
4122,5061065,105,4111
4122,3026304,113,5602
4124,3024318,106,5203
4125,6070097,110,5227
4126,6076439,101,4111
4128,3035033,113,5602
4130,7007158,106,4107
4132,3033134,114,4109
4133,1123006,114,4109
4135,2057213,111,4109
4137,4033234,114,4134
4139,5048243,101,4109
4140,2039401,114,4134
4143,3042027,106,5248
4145,6036354,103,4109
4149,2046294,108,4107
4152,2075006,106,5203
4154,5055155,105,4111
4156,6087162,121,4109
4159,3035202,114,4134
4160,2063085,116,4130
4161,1081196,111,4109
4162,2047045,111,4109
4164,7006194,104,5210
4165,7006069,122,4125
4167,7035088,116,4130
4168,6038138,106,4125
4170,7011297,111,4109
4176,3024147,109,4205
4177,2020029,113,5303
4180,3055158,106,4210
4181,2075022,113,5302
4182,6093202,121,4125
4185,2020321,108,4141
4186,5045138,116,5206
4188,3024178,109,4201
4190,2072120,116,5240
4191,5062130,114,4134
4193,7030551,109,4201
4194,3017075,116,4106
4195,1027570,114,4117
4196,5063294,106,5203
4197,1006056,122,4111
4200,6060307,110,4117
4202,5003076,108,4107
4205,1083192,106,4201
4209,1084057,103,4117
4210,2074107,114,4109
4214,6032198,121,4125
4215,6088193,107,4118
4216,1029210,109,4201
4217,3002023,101,4109
4218,4065098,111,4193
4219,5003012,106,5203
4220,2071118,114,4109
4221,6133058,112,4107
4222,6133241,102,4128
4225,2005041,118,4125
4226,4060068,113,5302
4227,4019169,114,4117
4230,6115026,119,4125
4231,2043061,115,4109
4232,6061249,101,5285
4235,6139142,111,4193
4236,1117071,116,4130
4237,4040060,115,4109
4242,2062215,116,4130
4243,2053134,112,4109
4246,4004037,114,4109
4248,6137238,110,4109
4251,4016465,116,4130
4252,4060059,112,4107
4254,4010089,115,4107
4255,3026277,112,4109
4256,6092483,110,4107
4257,4050331,109,4202
4258,3038236,102,4128
4262,5003656,109,4205
4263,6061202,101,5287
4265,4013087,122,4110
4270,6086207,107,4118
4271,6104127,101,4111
4275,2073167,108,4141
4276,6044199,120,4125
4278,5005388,113,5302
4279,2024351,114,4117
4281,5055031,110,4109
4282,2044399,120,4125
4283,7045319,115,4109
4284,6139169,110,4109
4285,3024501,112,4109
4286,1072035,116,4106
4288,2020288,112,4107
4290,7045353,113,5302
4291,4007149,113,4125
4294,2039124,113,5302
4295,6041298,120,4125
4297,3035240,108,4107
4299,3014038,109,4125
4301,3018011,104,4109
4302,1055173,114,4130
4303,7030555,112,4107
4305,4044176,109,4205
4306,1019120,116,4130
4309,1053372,102,4109
4316,2067382,101,5285
4317,3045092,113,5302
4324,2045264,116,4130
4326,5003162,116,4130
4327,3043058,113,5302
4329,5004310,112,4109
4330,6060336,110,5601
4331,1077479,118,4125
4332,5037210,106,4107
4333,5051195,106,4209
4336,6063386,102,4198
4338,7017163,109,4201
4339,1040175,123,4141
4343,5055146,101,4111
4345,5006165,113,5602
4346,1004510,106,4125
4347,4008161,114,4134
4351,5057127,103,4109
4353,5046387,101,4109
4354,2058064,113,5602
4355,1082007,116,5240
4358,1032181,116,4130
4359,2071289,103,4117
4361,2074157,103,4117
4362,6009034,121,4111
4363,6001006,118,4181
4364,3011091,116,4130
4365,1077216,114,4130
4366,4058114,116,4107
4367,1003198,119,4125
4368,1016021,101,5285
4369,2044428,118,4125
4371,2032191,108,4107
4374,4064005,101,5287
4376,2031075,109,4201
4377,3046155,109,4201
4381,6090428,110,4101
4383,3045383,106,4209
4384,4035240,108,4107
4386,2040114,114,4189
4388,4028158,122,4125
4389,4017157,106,4101
4390,1060027,118,4178
4391,2042327,104,4109
4392,2051162,122,4107
4393,3041233,114,4130
4395,3024155,114,4130
4396,1091009,106,4210
4399,1004184,111,4111
4402,5012127,116,4130
4403,3024186,112,4107
4406,5061063,113,5302
4408,2039408,108,4107
4409,2057292,112,4109
4410,4031113,114,4189
4411,6079370,101,4109
4412,6103005,119,4125
4414,3025560,112,4109
4415,3025666,116,4106
4416,3016083,114,4130
4417,5062180,110,5601
4418,6138009,106,4170
4419,1089445,116,4106
4421,3011094,112,4109
4426,6019260,120,4125
4427,6029436,115,4109
4429,1066066,116,4130
4430,4006212,114,4189
4434,6030123,101,4109
4435,5049068,112,4107
4436,5005135,103,4109
4439,6110074,120,4125
4440,4042281,109,4201
4441,6083014,108,4107
4443,2073336,111,4111
4444,3031140,109,4205
4445,2064431,108,4141
4447,5058368,104,4109
4450,6029435,101,4109
4451,6063400,121,4109
4452,2075026,109,4205
4453,3035046,111,4193
4454,7027299,112,4109
4456,1119046,116,5206
4457,3006032,106,4210
4458,2014274,104,4109
4460,2071065,112,4117
4465,4006092,109,4205
4466,3025774,109,4125
4467,4005106,116,4130
4468,6032177,103,4109
4476,2073053,101,4109
4478,3041018,116,4130
4482,2053277,118,4125
4484,2069316,109,4125
4486,2063101,101,4109
4488,2064333,108,4111
4489,5046361,116,5240
4492,2067386,108,4107
4493,5003193,116,4130
4495,2044526,113,4109
4496,4005358,116,4130
4498,2077084,118,4178
4500,1072110,110,5601
4501,4065248,109,4125
4505,2049106,106,4201
4506,5061221,114,4130
4507,6063092,121,4109
4508,4037118,103,4117
4512,3040029,116,5240
4513,4003071,109,4205
4514,6020183,116,5290
4515,2020005,122,4125
4516,3019041,115,4117
4517,6035071,106,4201
4518,6039214,123,4125
4519,7030454,116,4130
4520,2059125,113,5602
4522,6121016,112,4107
4525,2060325,106,4201
4526,6115131,106,4107
4527,6032120,107,4125
4531,6089160,119,4125
4534,2061152,108,4107
4535,6058010,106,4107
4536,4017053,116,4130
4537,3025757,101,4109
4538,3031161,106,4210
4540,7010384,111,4193
4541,2027434,113,5101
4542,2072031,116,5240
4546,1079014,113,4125
4547,5060004,101,4109
4548,5001102,112,4208
4549,7036226,104,4117
4551,4042107,122,4125
4552,2002424,116,5232
4554,2021272,104,4105
4555,4042395,113,4107
4556,6041267,123,4125
4557,4024012,106,4209
4558,4018101,106,4210
4562,6046160,109,4101
4563,6064041,106,4201
4564,4005045,116,4130
4565,1018069,116,5233
4566,5009054,106,4201
4574,5044174,107,4125
4575,3005054,114,4130
4576,2006064,115,4127
4577,2031189,112,4109
4578,1089102,112,4107
4580,3033153,123,4125
4581,4035190,116,4130
4582,4050135,101,4109
4583,3008108,116,4130
4588,1085464,109,4107
4589,7013481,108,4141
4599,3031404,116,4130
4600,2015284,108,4141
4601,1056248,106,4201
4603,1081113,114,4131
4606,6036338,116,4130
4610,2076339,108,4141
4613,2046059,113,5607
4615,2050132,101,4109
4616,2009123,116,4106
4617,3024369,114,4130
4618,5051134,119,4125
4620,6101006,119,4125
4622,1048120,116,4106
4623,4001211,110,4101
4625,6030178,123,4125
4626,1089072,119,4125
4627,1088076,116,4106
4630,1028037,115,4127
4632,5039177,114,4130
4633,6079067,103,4117
4635,1091092,106,4201
4637,2039476,112,4107
4639,2066025,116,5206
4642,6059073,119,4125
4644,2048438,112,4109
4645,6043355,106,4209
4647,6083087,123,4117
4648,2027068,116,4106
4650,6006071,110,4109
4651,5059010,112,4109
4653,3010164,114,4130
4657,2057042,112,4107
4659,6017150,106,4101
4661,5010409,101,4127
4662,5044064,114,4131
4665,3025455,113,5607
4666,2026121,104,4109
4667,3045199,106,4209
4668,4024167,112,4109
4670,5010189,114,4130
4671,5004158,114,4130
4673,2015205,116,4106
4674,6077076,114,4130
4675,7004220,108,4141
4676,1020029,111,4193
4679,3010064,122,4125
4681,6034010,118,4125
