Rank,AdvRollNo,InsCode,BranchCode
1693,6076336,106,4111
1695,6090128,117,4114
1696,4029183,113,4111
1697,5043027,117,4114
1699,4016189,102,4198
1700,2022184,115,4110
1702,2069297,117,4114
1702,5019013,101,4110
1704,4041400,116,5254
1705,1076084,102,5217
1707,1018264,102,4202
1708,4019352,102,4202
1709,1004402,117,4114
1710,2045442,102,4107
1711,2070104,117,4114
1713,2024116,116,5254
1715,7012051,115,4110
1716,7048144,104,4117
1719,6019264,101,4110
1720,2048124,104,4125
1721,7005350,106,4111
1722,1030296,107,4111
1723,5020032,115,4110
1726,6077381,115,4110
1728,6043360,110,4125
1729,5058260,102,4107
1730,1027271,115,4110
1731,2010162,104,4107
1733,1078195,104,4125
1734,1002061,102,4107
1735,2067254,111,5216
1737,7015110,115,4110
1738,4038015,115,4110
1742,7045093,113,4111
1744,1027734,110,4125
1745,6092404,112,4110
1746,6038181,117,4110
1747,2032166,102,4101
1749,5025018,106,4111
1750,2009341,117,4110
1752,4001401,102,4107
1753,5028514,117,4116
1754,4044015,116,5254
1755,6009115,101,4110
1757,2031136,102,5217
1758,6030375,106,4111
1761,6029190,101,4110
1762,5006197,117,4110
1763,7006280,113,4111
1764,2026172,106,4115
1766,2031041,113,4111
1767,5048105,116,4110
1769,5035176,102,4107
1770,1004492,115,4110
1772,2032135,109,4125
1773,6105012,107,4111
1774,1021025,108,4110
1776,1075052,102,4107
1779,5051182,104,4125
1780,6038329,106,4111
1781,2023154,113,4111
1782,2070325,112,4110
1783,5016100,102,4125
1786,1093113,108,4110
1787,2052284,115,4110
1788,6090451,116,4110
1789,7004048,113,4114
1790,2057340,116,5254
1791,1072809,102,4107
1793,7017073,113,4111
1794,7019044,106,4111
1796,7013300,115,4110
1797,1013187,102,4107
1798,6031010,114,4110
1799,5015085,113,4111
1803,7002229,115,4110
1804,6098042,101,4110
1805,2023185,106,4111
1807,2052347,116,5254
1809,6093444,115,4110
1810,1033154,110,4111
1811,2049062,113,4111
1813,2044068,104,4125
1815,7014227,115,4110
1817,2003224,115,4110
1818,1074096,102,4107
1822,2006077,104,4125
1824,5028264,113,4111
1825,6056199,110,4117
1826,2030183,115,4110
1827,2061066,113,4111
1829,6096104,115,4124
1831,6093389,117,4116
1834,6051105,107,4111
1835,2067165,106,5222
1837,2046331,113,4111
1839,2062185,113,4111
1840,7025151,104,4112
1841,4013065,102,4107
1843,4003233,102,4101
1845,1037067,113,4111
1846,7017258,103,4110
1847,1075049,116,5254
1848,5012169,113,4111
1849,6062326,110,4125
1850,2020182,104,4125
1851,3054042,102,4107
1853,4044140,104,4117
1854,1034084,107,4111
1855,6060499,102,4101
1856,2023266,113,4111
1857,1100333,117,4116
1858,1001055,102,4107
1859,2043372,102,4107
1864,5039161,106,5222
1865,1047030,104,4125
1867,7011372,102,4202
1868,7022246,116,5254
1869,2044154,108,4110
1870,6085444,107,410T
1871,4053089,117,4116
1873,7017359,113,4111
1875,2063060,117,4116
1877,2063136,113,4111
1879,5057077,116,4110
1880,5015108,110,4125
1881,1056439,102,4107
1882,1072660,104,4125
1883,4050217,115,4110
1884,6043366,110,4125
1887,6090045,101,4110
1888,7016033,113,4111
1890,1008032,117,4116
1891,7019053,113,4111
1892,5064070,102,4107
1893,1010004,113,4111
1894,2053178,113,4111
1900,1055158,110,4125
1901,5005179,102,5217
1905,1093055,116,5254
1906,2032407,110,4125
1908,4016318,106,5222
1910,2067342,113,4111
1911,5033050,102,4107
1913,2066054,116,4110
1914,5025114,110,4111
1915,6038444,110,4117
1917,2076069,116,4110
1918,6086282,116,4113
1919,7014344,104,4107
1921,7030232,102,4107
1922,2066023,113,4111
1923,1021090,102,4107
1925,5005510,102,4107
1926,2044270,102,4202
1928,2011170,104,4136
1929,7032109,113,4111
1930,2030242,104,4107
1931,2039234,102,4107
1932,2025132,113,4111
1933,6055117,110,4117
1934,2050392,102,4107
1935,6100119,101,4110
1937,2060085,113,4111
1939,2051088,116,5254
1940,2031364,104,4112
1941,1003182,102,4109
1942,5004092,114,4110
1943,2025324,102,4107
1945,2056363,110,4125
1946,7005498,113,4111
1948,7017007,113,4111
1949,1100429,110,4117
1950,1072697,102,4107
1951,1031058,106,5222
1953,2022018,113,4111
1954,6062320,102,4125
1956,7029198,102,4107
1958,2048430,114,4110
1959,5030524,106,5222
1960,6062120,110,4125
1962,2029024,113,4181
1963,2011194,102,4107
1964,7044190,116,5254
1965,7006299,113,4111
1967,2034268,108,4110
1971,6082376,107,410T
1972,2023223,102,4107
1974,1043063,110,4125
1979,7002117,102,4101
1981,1073459,102,4101
1982,2019062,113,4111
1983,6038151,112,4110
1984,7037116,113,4111
1985,7036168,113,4111
1986,6068094,107,4111
1987,2014130,104,4107
1988,2010046,104,4112
1989,4013146,102,4107
1991,1019051,102,4107
1993,5030421,106,4121
1994,1019182,113,4111
1995,2039373,102,4202
1996,1072337,102,4101
1997,2052091,112,4110
1998,2058175,102,4107
1999,4011044,102,4107
2000,6098364,107,4118
2002,2001400,108,4110
2003,1004099,108,4110
2004,1100320,110,4111
2008,1074110,111,5216
2009,2009249,102,4101
2011,5025193,110,4125
2013,2070183,112,4110
2015,6100061,112,4110
2016,1019164,117,4116
2020,6076262,107,4111
2022,2060087,113,4111
2026,3017145,102,4107
2027,2057285,113,4111
2028,7018019,112,4110
2029,6064213,110,4117
2030,1096016,110,4125
2032,4044120,113,4111
2033,2034111,101,4110
2034,6088003,113,4111
2035,2030142,104,4117
2037,1031227,110,4117
2042,3003136,106,4125
2044,2007072,108,4110
2045,1014058,108,4110
2046,5030165,102,4101
2048,7015188,113,4111
2049,1033028,110,4111
2052,1074112,102,4107
2053,2014189,102,4107
2054,5030169,106,4121
2056,6062204,110,4125
2060,4017002,112,4110
2061,2022076,113,4111
2062,1004016,101,4110
2063,7006078,113,4111
2065,7038143,104,4107
2067,5064208,102,4107
2069,2026229,104,4117
2070,1004405,102,4107
2071,2047188,102,4107
2073,1070098,106,4121
2075,6062232,110,4125
2077,2021558,101,4110
2078,5028316,106,4121
2081,2062302,102,4107
2084,2047041,110,4111
2085,3022357,102,4101
2088,4066249,104,4112
2090,1072507,110,4117
2091,5033045,106,4121
2093,2070199,104,4117
2097,5029490,116,4113
2098,2034169,102,4202
2099,6079429,110,4111
2100,7006065,113,4111
2101,1028013,113,4111
2102,6099127,105,4110
2103,2031133,113,4111
2106,4016163,102,4198
2107,1055389,102,4202
2108,1003273,102,4101
2109,6064100,110,4125
2110,4025008,102,4101
2111,1070231,102,4101
2113,5025197,102,4117
2115,2070399,113,4111
2117,5028496,106,5222
2118,2054282,104,4107
2119,6043372,102,4101
2123,1094185,110,4125
2124,5021172,113,4111
2125,7002392,110,4125
2126,2061399,104,4107
2127,1004469,113,4125
2128,4033435,112,4110
2129,3041017,112,4110
2130,6059227,110,4125
2131,1100377,102,4198
2133,5062216,102,4125
2135,2064340,113,4111
2136,6061295,110,4125
2138,2069198,104,4107
2140,1096079,102,4198
2143,5029483,102,4206
2144,2050315,117,4116
2145,1099262,112,4110
2146,1015033,108,4110
2148,7037207,104,4107
2154,7001156,116,4110
2157,4062014,117,4116
2158,1074171,102,4206
2159,1018434,108,4110
2160,2027175,107,4111
2161,1103128,107,4111
2162,6043379,109,4202
2164,2039076,104,4107
2166,2056098,109,4111
2167,3040218,117,4116
2168,2057210,117,4181
2169,7017037,117,4116
2172,6019125,107,4111
2175,5019057,110,4111
2176,2021258,116,4113
2177,7001236,102,4117
2182,1027116,117,4116
2184,1004526,110,4111
2186,7013229,103,4110
2187,7015192,116,4110
2188,1030103,117,4116
2189,4018377,109,4125
2190,5017014,112,4110
2192,5033190,116,5254
2193,4016283,107,410T
2194,6085243,107,4185
2196,1018497,117,4116
2197,5035065,117,4116
2199,6045005,107,4111
2200,4042251,104,4107
2201,7027444,104,4107
2203,1101517,102,4198
2204,6088333,102,4109
2206,1080198,104,4107
2207,3008132,101,4110
2209,4052174,109,4111
2210,2016241,102,4198
2211,6056326,110,4125
2212,1029029,109,4203
2213,2070058,104,4107
2214,5029508,106,4121
2215,2017031,103,4110
2216,2031166,108,4110
2217,7005347,117,4116
2218,1021051,116,5254
2219,6093442,117,4116
2220,5008112,106,4115
2222,7019097,107,4111
2223,1074522,102,4125
2225,4034105,107,4111
2226,2031293,106,4115
2227,1033156,106,5222
2228,6041134,113,4181
2229,2017116,104,4136
2231,5037132,106,5222
2232,3035007,114,4110
2233,7016128,101,4110
2235,2077147,114,4110
2237,7017153,104,4107
2238,6036081,101,4110
2239,7012034,108,4110
2242,2070414,109,4111
2245,2002245,104,4107
2247,7032037,103,4110
2248,6093106,116,5254
2250,2056355,109,4111
2251,1032223,104,4117
2253,2016095,116,4113
2254,7018141,114,4110
2255,1008112,108,4110
2256,6016047,101,4110
2259,3055011,117,4124
2260,2046079,116,4113
2261,7003181,116,4113
2263,5033321,104,4107
2264,1072773,110,4125
2265,5062264,106,5222
2266,1105002,110,4125
2269,7016097,112,4110
2272,1094189,106,4121
2273,7042003,104,4107
2274,1095048,108,4110
2275,1100442,110,4101
2278,6040095,105,4110
2280,4057068,114,4110
2285,2062106,106,4121
2287,1028188,110,4125
2289,2056488,113,4114
2291,4039035,104,4107
2293,4006058,102,4198
2296,7045038,102,4198
2297,4013076,102,4198
2298,1114009,110,4125
2301,2025303,110,4125
2302,7018032,112,4110
2303,2033433,104,4107
2304,2010306,109,4203
2305,4030442,105,4111
2307,5029597,106,5222
2309,7001119,116,4110
2310,6038303,117,4116
2311,5061077,110,4125
2312,1032015,102,4101
2313,1004488,108,4110
2314,1101098,106,5222
2315,6122115,114,4110
2316,6099018,107,4185
2320,2015345,102,4109
2321,1074497,109,4111
2324,2041170,109,4111
2325,2027382,102,4198
2326,2052290,117,4124
2327,5010139,116,4113
2331,4060351,107,4111
2333,7046090,113,4125
2335,1018672,117,4124
2336,4028152,113,4114
2337,6064076,116,4113
2338,6047242,110,4125
2339,1100243,110,4125
2343,5060067,104,4107
2344,4034064,106,4121
2348,6079423,106,4125
2350,1073484,102,4109
2351,7045007,102,4198
2353,1034170,110,5227
2358,1097049,110,4125
2360,2023165,104,4198
2361,1072418,109,4125
2362,4024109,116,4113
2363,1003181,108,4110
2366,2006253,116,5254
2367,1027557,108,4110
2368,7006351,103,4110
2369,2059390,116,5254
2372,1088127,102,4198
2373,5018085,104,4117
2377,5035109,106,4125
2378,1073277,108,4110
2379,1031094,117,4116
2380,2068068,109,4125
2381,7045078,102,4198
2384,7019108,101,4110
2385,1072651,108,4110
2386,2033197,106,4121
2387,4028034,117,4116
2392,1004104,110,4125
2395,2069148,102,4109
2396,2028035,103,4110
2399,7045330,102,4109
2400,5063392,110,4125
2402,1103098,110,4125
2403,2040024,109,4202
2406,4050061,112,4110
2409,2041490,107,4111
2410,6035151,106,4115
2412,3033110,112,4110
2414,3025252,112,4110
2415,6033056,113,4114
2416,5058136,102,4109
2417,4004297,105,4111
2418,6042017,110,4125
2420,7030142,109,4125
2421,1037045,102,4125
2422,1074268,102,4125
2425,2013267,104,4117
2427,6047080,110,4125
2429,7019013,108,4110
2430,2010011,108,4110
2433,7027337,109,4125
2434,5058067,107,410T
2437,7006263,103,4110
2438,6056027,102,4125
2439,1027061,116,4113
2441,7006042,103,4110
2445,1073272,110,4125
2446,6034128,121,4110
2447,1074045,104,4117
2452,1099653,110,4125
2453,4019269,109,4202
2454,5058141,109,4125
2456,1031219,110,4125
2457,6080488,110,4125
2459,1100053,107,4111
2460,3003394,106,4121
2461,4017126,102,4109
2462,2028313,107,4111
2463,1099524,106,4121
2465,6062298,103,4110
2466,2051245,107,4111
2470,5030535,104,4198
2471,6089006,107,4118
2474,7013476,112,4110
2475,1072713,112,4110
2476,3006070,102,4128
2477,5061006,109,4125
2481,1093026,109,4111
2484,4015152,103,4110
2485,1043224,106,4125
2487,4005320,101,4110
2488,1042015,110,5602
2490,6085408,116,4113
2491,6088044,110,4125
2492,5033419,106,4125
2496,7037082,103,4110
2498,4024114,114,4110
2500,7016151,112,4110
2501,2042075,114,4110
2504,2061261,109,4107
2506,6082168,110,4125
2509,1103080,108,4188
2513,2022045,116,4113
2517,5020111,110,4125
2518,7022039,104,4198
2519,4033227,116,4113
2521,6043233,107,410T
2522,2026032,103,4110
2523,6040289,117,4124
2526,1074439,110,4125
2527,1030419,110,4125
2528,4042250,104,4117
2529,1027368,106,4121
2530,7022274,113,4125
2531,1100259,110,4125
2533,5007459,106,4121
2534,5031065,104,4117
2535,1072387,104,4198
2538,1076139,119,4110
2539,4067125,112,4110
2541,2050348,109,4125
2542,4016366,102,4128
2543,1072267,102,4128
2544,6041135,114,4110
2546,1050223,107,4124
2547,4002050,104,4198
2554,5041051,106,4125
2556,3005141,114,4110
2559,5058155,102,4125
2560,5022070,109,4202
2561,4005418,104,4117
2564,3024692,101,4110
2567,5007326,116,4113
2568,2010463,109,4203
2569,2009205,108,4188
2570,2019448,113,4114
2571,5032218,102,4107
2575,7015226,116,4113
2582,5028439,107,410T
2583,7009056,113,4114
2585,4011086,108,4188
2586,2030066,109,4125
2587,7015247,115,4124
2589,1028209,102,4128
2591,2054019,102,4109
2592,6076480,107,4124
2594,5029591,116,4113
2598,4010019,109,4125
2599,6041268,101,4110
2600,1099100,105,4110
2601,6041434,101,4110
2602,1030448,110,4125
2603,6115036,114,4110
2606,5058447,101,4110
2607,2059015,102,4128
2608,2002334,104,4198
2609,2054325,116,4113
2611,7005233,117,4124
2616,2031225,104,4198
2617,2069075,117,4124
2618,4011095,104,4198
2620,5036022,110,4125
2621,7041078,102,4109
2622,2067008,110,4125
2624,1027169,107,4118
2626,2003369,109,4125
2627,5008090,114,4110
2631,6121015,101,4110
2632,5038008,106,5225
2635,2013036,112,4110
2638,1074347,108,4188
2640,4042136,112,4110
2641,4019161,109,4202
2643,1036097,104,4117
2644,1020074,102,4109
2645,1074263,102,4109
2646,1033142,104,4192
2648,7019165,112,4110
2650,7005522,104,4198
2652,1074398,109,4125
2653,6043175,103,4110
2655,7010552,104,4117
2657,6039026,105,4110
2661,2023162,116,4113
2663,6025274,115,4124
2664,1075191,102,4109
2665,4034315,109,4125
2667,2041423,109,4202
2669,7030389,116,4113
2671,6039097,114,4110
2672,2047202,102,4109
2677,6043200,110,4125
2678,5009136,105,4111
2679,2031030,104,4198
2680,5005024,112,4110
2682,1099360,110,4125
2683,5029523,106,4125
2684,2040133,109,4111
2685,2021043,112,4110
2692,4007273,109,4202
2693,7019004,115,4124
2694,1072173,102,4125
2697,6051007,110,4125
2698,2015239,109,4125
2701,7010161,116,4113
2702,3055170,109,4125
2706,1099470,104,4198
2709,2041614,116,4113
2713,3022250,116,4113
2715,5033229,106,4125
2717,5030595,106,5225
2719,7013525,114,4110
2721,6100009,114,4110
2722,1072462,102,4109
2723,2010357,109,4111
2724,6093207,116,4113
2725,7001211,109,4203
2726,4037038,109,4107
2728,5030229,106,4125
2729,2009376,109,4125
2731,6099092,101,4110
2733,7004088,104,4136
2734,6080266,104,4117
2735,6084178,110,4125
2736,2021493,103,4110
2737,1076056,104,4198
2739,7006343,113,4114
2740,1004229,119,4110
2741,2010457,114,4110
2742,2030058,109,4125
2743,1072041,102,4128
2745,2032243,104,4117
2747,7006060,104,4105
2748,7004092,109,4125
2750,2026181,105,4110
2751,1073420,109,4202
2753,5015095,106,4125
2754,7043440,104,4110
2756,2056198,103,4110
2757,4034182,109,4125
2758,1017035,109,4125
2759,2001124,103,4110
2760,2064438,102,4109
2761,2029093,109,4111
2762,1013070,105,4110
2763,6089268,114,4110
2765,1078280,105,4110
2766,7040094,104,4109
2768,2045156,110,4125
2769,6041142,101,4110
2770,1082056,114,4110
2772,4005293,103,4110
2773,2015490,103,4110
2774,1073351,102,4109
2775,1113037,102,4128
2776,2020326,113,4125
2777,6038397,114,4110
2778,1102181,110,4125
2779,5033034,116,4113
2781,5023152,110,4125
2782,4019139,114,4110
2783,1040111,110,4125
2785,1002031,114,4110
2786,1028214,110,4125
2788,1021077,102,4128
2789,3003009,106,4125
2790,7032171,116,4113
2792,2070049,104,4192
2794,6025088,114,4110
2795,5028043,114,4110
2798,1003090,103,4110
2799,6060304,106,4125
2800,2019177,108,4188
2802,2031369,113,4125
2803,2058234,109,4125
2805,2069206,104,4136
2807,1102082,102,4109
2808,6083359,103,4110
2810,1029166,110,5227
2811,6012086,107,4118
2812,5019060,113,4125
2814,6037149,114,4110
2818,3055045,102,4109
2819,6060114,114,4110
2821,1101526,101,5216
2822,6046226,109,4125
2826,2021536,114,4110
2829,2054129,116,5216
2833,2015103,109,4125
2834,1100716,109,4125
2836,1020179,102,4128
2837,2005230,115,4124
2839,2031097,104,4198
2841,2060211,109,4125
2842,2021251,104,4136
2843,2012019,114,4110
2845,1031075,116,5216
2846,5033104,106,4209
2847,7006068,116,4113
2849,1029191,102,4107
2851,1018700,114,4110
2852,2031352,109,4125
2853,3055415,114,4110
2856,2001357,109,4203
2857,1010065,108,4188
2858,1112011,111,4111
2859,7028175,102,4109
2860,2011133,109,4125
2862,3055410,104,4136
2863,4024196,114,4110
2865,2040193,116,4113
2867,2014256,106,4125
2868,2071288,109,4125
2870,3003214,109,4202
2871,6012067,107,4117
2872,1035032,109,4202
2874,7017260,108,4188
2875,2030250,116,4113
2877,1074440,109,4111
2885,1101085,102,4128
2888,5039033,114,4110
2889,2032409,109,4125
2890,4007004,114,4110
2892,1003100,110,4107
2893,4005126,105,4111
2896,1019119,106,4125
2899,4003418,116,4113
2901,1074141,109,4125
2902,2042380,109,4125
2903,1077596,106,4125
2904,2024183,104,4136
2905,7037200,116,4113
2906,6041489,117,4114
2909,2024110,104,4117
2911,2045404,116,4113
2912,2041036,109,4125
2913,2069145,114,4110
2915,1004522,102,4109
2916,7002462,115,4124
2918,7016077,104,5210
2922,3053093,101,5216
2924,2019072,116,4113
2925,7047002,104,4117
2927,4008211,105,4111
2930,1021065,102,4125
2931,5032189,104,4136
2932,1094184,113,4114
2936,2016075,103,4110
2937,7043295,110,4101
2938,7014382,104,4109
2939,3026271,109,4125
2940,7024064,113,4125
2942,2025117,104,4136
2943,5033423,114,4110
2944,2043057,105,4111
2945,6087131,108,4188
2947,6055032,110,4101
2948,1015009,114,4110
2949,4010126,114,4110
2953,2067215,116,4113
2957,1031149,102,4109
2958,5020058,106,4125
2959,2027505,109,4125
2960,1004437,102,4125
2962,2049197,109,4125
2963,6063050,110,4101
2964,1030100,119,4124
2965,3021160,102,4109
2966,2020334,104,4193
2969,2001238,103,4110
2972,1003058,113,4117
2973,2052124,108,4188
2974,4041219,109,4125
2975,1072047,102,4125
2978,7017360,108,4188
2980,5030243,114,4110
2981,4005304,105,4111
2982,2070491,102,4109
2983,6083044,116,5216
2985,1004487,108,4188
2986,1018559,109,4202
2987,1033061,109,4125
2990,6030318,110,4101
2991,5032084,106,4125
2993,1072074,102,4109
2994,1101370,116,4113
2995,3055318,104,4109
2996,6080487,109,4125
2998,1017049,111,4111
3000,7001057,111,4110
3001,1028087,106,4125
3002,1099126,105,4111
3003,5018080,102,4109
3004,5051160,107,4111
3006,1099666,109,4111
3007,4039131,109,4125
3008,7031130,114,4110
3009,1100354,114,4110
3010,1014029,111,4110
3012,6077066,107,4111
3014,1009045,119,4110
3015,6044119,102,4109
3016,2053107,102,4109
3017,1112051,103,4110
3018,1099044,109,4207
3019,1074407,102,4128
3020,4061306,116,4113
3021,4033053,109,4107
3024,6086475,109,4202
3025,4051242,116,4113
3026,1032185,112,4188
3027,3025316,108,4188
3029,7033068,104,4136
3030,4005223,102,4109
3032,3022047,116,4113
3036,5021148,102,4125
3042,2070212,107,4118
3046,2025304,109,4125
3050,5034251,109,4125
3051,2070268,102,4117
3052,6034088,106,4111
3054,4039073,102,4109
3055,7013266,108,4188
3056,1068068,111,4110
3058,1101266,104,4136
3059,4041094,116,4113
3060,7031202,109,4207
3062,2032302,122,4110
3066,3011412,106,4125
3068,1073108,111,4111
3069,2006119,104,4136
3070,6035005,107,4118
3071,4032426,116,4113
3072,2067297,102,4109
3074,2032012,104,4136
3075,1030234,109,4125
3079,7016180,112,4188
3081,1076105,102,4109
3084,6030443,101,5216
3087,4004178,115,4124
3090,2047223,116,4113
3094,1027693,115,4124
3095,1097138,104,4136
3096,7019162,122,4110
3097,6063479,106,4125
3098,1073119,102,4109
3102,5033146,112,4188
3104,6134185,102,4109
3105,5046230,121,4110
3106,7012178,115,4124
3112,2032312,109,4202
3114,1074429,109,4125
3115,6072132,110,4107
3117,1101298,110,4107
3118,1027520,110,5602
3119,6041265,101,4110
3121,2020456,109,4125
3122,2023291,106,4125
3124,5005244,104,4109
3127,1004366,108,4188
3128,1116008,116,4113
3129,2076127,102,4101
3132,1028096,116,5254
3133,1099638,102,4128
3135,7044203,113,4125
3137,5007124,106,4125
3138,5001089,109,4202
3139,1077316,105,4111
3141,5029543,106,4125
3142,5029157,113,4114
3144,2014056,104,4136
3147,6047291,110,4101
3150,4013075,104,4193
3151,7019098,113,4125
3155,5034379,109,4125
3158,7041076,116,4111
3159,6012158,101,4114
3160,7017515,105,4111
3161,4019162,106,4208
3162,1124042,116,4111
3163,1099184,110,4101
3165,1072643,102,4109
3166,1033213,109,4111
3167,1114014,102,4128
3168,1003322,105,4111
3169,7013467,109,4111
3175,2043058,104,4136
3176,2021259,113,4125
3177,7033452,102,4109
3179,1076091,104,5210
3180,2053104,102,4109
3183,5038012,114,5305
3184,4035377,116,4111
3186,6071326,106,4125
3190,2053296,104,4136
3193,1031083,107,4118
3194,2058042,116,4111
3195,6059268,106,4111
3197,2044498,109,4107
3198,2060038,104,5210
3199,2054388,115,4124
3201,6078137,107,4118
3203,1093185,102,4128
3204,6043242,109,4202
3205,1021002,102,4109
3206,5064111,109,4107
3207,1074445,102,4128
3208,6035013,116,4111
3209,5044480,105,4111
3210,1020066,121,4110
3212,1068372,110,4101
3215,6046219,105,4111
3216,1068363,117,4114
3218,6081257,109,4101
3219,4007076,102,4109
3223,4011241,102,4109
3224,2021173,104,4136
3231,6040233,121,4110
3232,4006371,102,4109
3233,1019129,106,4125
3234,2049005,113,4125
3235,4016462,104,4136
3237,6081182,112,4188
3238,1077555,102,4202
3240,1074393,101,5216
3241,2052288,113,4125
3243,5025175,104,4136
3244,2057077,116,4111
3249,7010497,116,4111
3251,4036056,104,4136
3253,4010052,105,4111
3256,4016489,106,4170
3257,4046124,108,4188
3260,2001186,107,410A
3261,1073304,102,4128
3263,4041109,121,4110
3266,1027741,110,5227
3267,5021072,106,4125
3268,1099651,102,4109
3269,1002041,119,4111
3273,6043300,107,4125
3274,5062102,102,4128
3277,6016035,111,4110
3278,2003332,104,4136
3279,2056273,109,4202
3280,6089015,117,4114
3281,1073230,102,4128
3283,5016239,106,4125
3284,7019142,104,4136
3293,3054079,106,4125
3294,1035100,107,4111
3295,6079182,110,4101
3296,1020025,107,4118
3298,6090132,116,4111
3299,5012190,114,5305
3300,1093212,109,4202
3301,6043319,120,4110
3302,7005421,113,4125
3303,1020117,106,4208
3306,4033300,116,4111
3309,4016221,116,4111
3311,1075047,102,4128
3313,2027296,116,4111
3314,1040143,106,4170
3315,2062005,102,4128
3318,6026102,121,4110
3319,1072480,102,4128
3320,5035384,106,4125
3321,1078134,121,4110
3322,4015243,116,4111
3325,5062094,101,4114
3327,2014183,104,4107
3328,4010131,102,4109
3329,5030500,106,4125
3330,2009286,104,4125
3334,2019032,116,4111
3335,7011161,113,4125
3336,5061465,110,4101
3338,4016576,116,4111
3340,1100162,102,4128
3342,2001235,109,4101
3344,2056427,104,4136
3346,2026338,104,4107
3347,1029184,116,4111
3348,5033480,102,4109
3349,2052232,102,4117
3350,5047173,106,4125
3351,1021027,113,4125
3352,6059222,102,4109
3355,7031150,102,4109
3359,7017408,121,4110
3361,2076237,116,4111
3363,7015117,119,4110
3364,2076083,112,4188
3366,4005181,102,4128
3367,3003660,116,4111
3368,6059367,110,5227
3369,7015209,108,4111
3370,4047151,113,4125
3371,2032386,112,4188
3373,2044246,102,4109
3374,2008009,104,4136
3375,4033176,116,4111
3376,3025945,112,4188
3380,6025261,105,4111
3381,4066107,109,4107
3382,6078341,112,4188
3383,1004413,112,4188
3384,1004064,119,4110
3385,2026255,109,4107
3389,5023012,106,4111
3391,7013531,104,4105
3393,7017296,119,4110
3395,6083070,121,4110
3399,1003270,102,4128
3402,1101522,117,4117
3404,1075030,106,4170
3406,2048346,113,4111
3409,2018018,104,4193
3410,1032037,110,5227
3411,2046101,102,4109
3414,1115034,110,4101
3418,2031374,102,4109
3419,4060293,105,4111
3421,2015310,113,4125
3422,6096153,110,4101
3423,4006104,117,4114
3424,2004406,105,4111
3425,1030244,115,4110
3426,1036068,106,5225
3430,2021555,113,4125
3432,5045196,106,5225
3434,2028093,104,4136
3436,6039256,114,4110
3440,5030333,106,4111
3442,1017029,116,4111
3444,1078216,110,4125
3445,1003018,113,4125
3446,1072204,102,4109
3447,7032286,102,4109
3448,2046235,102,4107
3455,5058049,106,4101
3457,4032043,116,4111
3458,2069346,113,5606
3461,2033013,104,5210
3462,1087016,105,4111
3467,1030039,110,5227
3468,2040125,102,4109
3469,1075134,102,4109
3470,4044266,119,4110
3471,1073175,102,4109
3473,6063133,104,5210
3474,7040123,116,4111
3476,4037256,113,4125
3478,5033405,117,4125
3479,4005098,102,4128
3484,2021341,104,4136
3485,7015078,113,4111
3486,1014084,102,4128
3489,4028100,116,4111
3490,2031391,110,5227
3492,2030078,112,4188
3498,1103170,102,4198
3502,6082274,110,4101
3503,2015295,115,4110
3509,1101338,105,4111
3510,5017282,116,4111
3511,7010229,104,5210
3512,6093109,105,4111
3517,2030016,102,4128
3519,6008042,120,4110
3520,2002185,104,4109
3523,4009142,113,4125
3527,5023130,102,4107
3530,5032057,114,5305
3531,1003104,102,5235
3532,2052223,102,4128
3534,3026392,102,4128
3539,5041203,106,5239
3540,6037023,117,4114
3541,6080204,116,4111
3542,1032135,101,4114
3544,2028125,116,4111
3547,1118130,113,4125
3550,4061316,112,4188
3551,1099585,102,4202
3552,7043218,110,4107
3555,1018333,109,4101
3556,1076015,102,4128
3560,4056059,110,4101
3564,1099144,111,4111
3565,1103047,110,4107
3567,4032176,113,4111
3569,2028051,102,4128
3573,7022174,105,4111
3575,5021037,116,4111
3576,1036047,110,4101
3577,1074482,102,4128
3578,7014038,122,4110
3579,1023052,119,4110
3581,7024116,102,4128
3582,2005056,104,5210
3583,6029060,116,4111
3589,1093159,104,4136
3591,3055068,110,4107
3592,4039168,112,4188
3593,2021578,104,4109
3595,6059150,110,4107
3596,2064230,113,4125
3599,2032260,105,4111
3600,2003139,109,4107
3602,7017179,112,4188
3604,7009123,103,4187
3613,7030218,102,4128
3615,1031104,116,4111
3616,4010010,116,4111
3617,2031375,116,4111
3620,1113044,113,4117
3621,5014045,113,4125
3624,4020156,104,4109
3626,1018611,108,4110
3627,7003201,116,4111
3628,6076275,106,4208
3631,2013148,116,4111
3633,2033064,104,4109
3635,2032419,122,4110
3637,5034369,109,4101
3642,4002066,102,4128
3647,6037282,120,4110
3651,6043014,106,4208
3653,7013543,103,4187
3655,7013158,106,4170
3656,7038188,102,4128
3659,5020393,106,4107
3661,7029161,113,4125
3663,2021219,116,4111
3665,6095091,106,4208
3667,5028334,102,4128
3668,7018083,113,4125
3670,7011116,113,4125
3671,2049110,116,4111
3675,7027410,104,4125
3676,6080381,106,4111
3677,7042048,112,4188
3679,6084366,112,4188
3682,2018088,104,4125
3683,2012140,103,4187
3684,1038007,102,4101
3685,2060557,113,4125
3686,1053139,110,4101
3688,5030525,106,4107
3690,2048173,111,4111
3691,1102041,102,4128
3693,3034028,109,4107
3695,6042010,107,4125
3696,4039202,109,4107
3697,2002045,113,4125
3699,4064022,116,4111
3700,2022258,112,4188
