Rank,AdvRollNo,InsCode,BranchCode
1364,6026059,121,4111
1365,1055393,106,4109
1366,7043271,112,4110
1367,4061390,114,4111
1368,2054332,106,5210
1369,7041051,117,4107
1371,5044042,110,4125
1372,4006307,109,4109
1373,3042231,113,4109
1374,2042209,112,4144
1375,5004281,114,4111
1376,7038050,117,4107
1377,6079110,116,4113
1378,2066033,113,4109
1379,1055078,109,4109
1380,1101568,109,4109
1381,4003316,106,4109
1382,2050391,114,4111
1383,4035331,109,4123
1384,4064001,106,5210
1385,1084017,114,4111
1386,6016085,101,4114
1387,1055050,106,4202
1388,6033316,108,4188
1389,4032208,113,4127
1390,1101607,109,4202
1392,4064074,116,4125
1393,6083459,114,4114
1394,3005097,117,4107
1395,2017188,113,4127
1396,6118329,121,4111
1397,3002086,117,4107
1398,2014283,102,520C
1400,6079138,106,4109
1401,7016027,113,4117
1402,6043234,106,4109
1403,6131066,120,4187
1405,2076470,114,4111
1406,6030100,101,4111
1408,6087458,120,4187
1409,6062156,110,5227
1410,4019287,106,4208
1411,2043314,114,4111
1412,4024134,105,4125
1414,6038165,105,4125
1415,5017211,106,5210
1417,4007211,109,4202
1418,5012183,106,4109
1419,6131207,110,4125
1420,2011251,116,4113
1421,4007366,109,4202
1422,4018010,112,4144
1424,5034424,104,4139
1425,1101194,115,4111
1426,5053034,119,4124
1427,5030002,117,4109
1428,3052031,101,4111
1429,5030580,106,4127
1430,7032118,116,4107
1431,4001244,110,4125
1432,4033101,109,4203
1433,7002146,115,4111
1434,2070229,116,4111
1435,4051129,117,4109
1436,1087068,112,4144
1437,1100277,109,4101
1438,7040059,110,5227
1439,6104006,115,4124
1440,1021210,101,4111
1441,7024143,110,4125
1444,7043088,115,4111
1445,4015155,119,4124
1447,7019120,122,4110
1448,5040043,106,4105
1449,5034126,112,4144
1450,2012055,117,4198
1451,3046062,117,4107
1452,6061186,110,5227
1454,7041068,102,4201
1455,5026014,106,5241
1456,7044156,112,4208
1457,2019055,103,4111
1458,2064004,117,4109
1459,1035065,117,4108
1460,2034261,104,4105
1461,4056057,109,4202
1462,5001118,120,4110
1463,1099719,106,4122
1464,6097135,107,4107
1465,5005241,117,4109
1466,5029462,103,4111
1467,5041096,106,4202
1468,3007034,117,4107
1469,6001016,102,520C
1470,1033012,120,4111
1471,7009036,104,4105
1472,7026075,108,4125
1474,6037203,114,4125
1478,5010098,110,4127
1479,4028303,116,4125
1480,7029173,113,4136
1481,3055314,106,4127
1482,3009047,108,4111
1483,7012005,106,5281
1484,2056040,113,4136
1485,2049132,117,4107
1486,1105048,117,4107
1487,4045341,106,5210
1488,1041058,106,5215
1489,3033238,110,5227
1491,5058428,119,4124
1493,5045089,105,4125
1494,4051110,116,4109
1495,6131194,108,4111
1497,5052145,101,4125
1498,4054139,104,4105
1499,7002459,116,4125
1500,5029248,104,4105
1501,2056101,112,4208
1503,3042196,110,4127
1505,1078292,106,4127
1506,7024125,108,4111
1509,6094137,120,4110
1510,7043259,113,5607
1511,7022257,104,4105
1513,2061132,110,4127
1514,2003365,104,4105
1515,1078329,117,4109
1516,1064022,111,5217
1518,4019387,117,4198
1520,4001280,106,5210
1521,6064479,110,4132
1522,4030073,103,4111
1523,1099039,117,4109
1524,3021022,116,4125
1525,7036149,116,4125
1526,4029227,113,5606
1527,2032024,112,4144
1528,1033185,117,4107
1529,4064145,116,4125
1530,2062114,105,4125
1531,6099043,107,4107
1532,6040184,116,4125
1533,4034066,116,4125
1536,4015173,104,5210
1537,7020171,113,4117
1538,6009136,123,4110
1539,6025389,110,5227
1540,2040095,111,4125
1542,2002283,116,4113
1543,6106089,110,5207
1544,7016129,123,4124
1545,2046187,106,5215
1550,3021306,117,4109
1551,6040207,106,5215
1552,7033419,105,4125
1553,2030184,107,4107
1554,4027039,110,4127
1555,2058187,117,4109
1556,6037369,107,4109
1557,6079039,106,4127
1558,5030266,123,4124
1559,1074353,113,4136
1560,7027073,117,4109
1561,1028069,116,5233
1562,6019128,117,4109
1563,6041261,107,4118
1564,6063310,110,5227
1565,6124113,108,4111
1566,7017447,106,4202
1567,1055456,102,4198
1568,2075051,108,4111
1569,7044234,113,4127
1570,6059200,110,4125
1571,6099160,107,4118
1572,5028230,116,4107
1573,2050406,117,4107
1574,6077454,112,4144
1575,2062121,116,4125
1576,1098022,107,4118
1577,3007097,116,4125
1578,7045167,104,5210
1580,1102052,116,4125
1581,5028254,106,4127
1582,5017130,116,4125
1583,6086338,109,4123
1584,2069437,104,4109
1585,2041085,104,4109
1586,7027151,113,4136
1587,1117024,105,4125
1588,7043413,113,4107
1589,4003022,113,4136
1590,2020174,103,4111
1591,4045294,116,4109
1592,1028050,123,4111
1593,7034119,105,4125
1594,3003091,117,4109
1597,1027404,107,4107
1598,2061205,107,4109
1599,3034226,117,4109
1601,7019240,104,4105
1602,7038112,113,4127
1605,7044340,108,4111
1606,6077120,102,4117
1607,1030018,116,4125
1609,7005137,103,4111
1610,5026023,106,4170
1611,7029076,105,4111
1612,5009164,106,4122
1613,2003002,103,4111
1615,7015073,117,4108
1616,1077063,106,5201
1617,1104024,121,4111
1618,6041015,118,4110
1620,6101064,106,4105
1621,2032125,116,5233
1622,6076213,106,4127
1623,6083463,102,4201
1624,6038239,110,5602
1625,6019048,101,4125
1628,3003621,117,4108
1629,6014120,121,4111
1630,3024626,105,4125
1631,5030369,106,4107
1632,6030250,121,4125
1633,6035208,103,4125
1634,5042035,106,5243
1635,7028051,117,4109
1637,7043190,113,4107
1638,2044300,116,4109
1639,2020105,107,4107
1640,1094032,117,4109
1641,4009137,113,4125
1642,5037309,109,4125
1643,2004149,114,4125
1644,2029106,104,4109
1645,5051108,110,4132
1646,6116040,107,4109
1647,1079010,113,4127
1648,7006195,116,5213
1650,1068025,105,4111
1651,4033255,116,5233
1652,7011006,109,4107
1653,6078288,110,5227
1654,5039193,106,4122
1656,5022153,106,4125
1657,2053079,104,4139
1658,6014093,118,4110
1659,2002398,106,5215
1660,2059304,107,4109
1661,2071134,106,4202
1662,4067054,104,4139
1663,4042178,119,4111
1664,6060145,120,4111
1665,6091077,116,4125
1666,4042208,123,4124
1667,5007322,117,4117
1668,4031184,118,4111
1670,4060335,116,4125
1673,3013037,116,5233
1675,2067306,107,4109
1677,4036378,123,4124
1679,4067149,109,4123
1680,5030208,110,4132
1681,2012138,114,4107
1682,6020322,111,4125
1684,1085244,102,4117
1686,5022209,107,410T
1687,4032084,112,4125
1688,5034282,117,4108
1689,1070114,119,4111
1691,3045340,116,4107
1692,4031059,107,4109
1693,2054338,113,4107
1694,2050138,108,4125
1695,4041270,116,4109
1696,6035085,110,4109
1697,4009123,109,4107
1698,4030253,112,4125
1699,7044050,113,4136
1702,5041074,104,4139
1704,6018062,110,4101
1706,2043250,111,4125
1709,1037073,123,4125
1710,4045157,116,4109
1711,5028424,121,4111
1712,7037105,104,4139
1713,2031351,104,4139
1714,1077409,109,4123
1716,6080190,104,4139
1717,6090306,116,4109
1718,6080113,113,4117
1719,6041122,106,4105
1720,2027274,101,5288
1721,2001287,104,4139
1723,2015527,113,4125
1724,6085367,106,4102
1725,7029042,104,4139
1727,2004253,109,4123
1728,6025208,110,4132
1729,3003233,101,4109
1730,6083047,120,4111
1731,6032067,102,4109
1732,6041415,107,4109
1733,2041275,116,4109
1734,5004272,102,4109
1735,2068316,104,4193
1736,3020063,104,4139
1737,6097004,107,4118
1738,4010095,119,4111
1739,1068250,116,4107
1741,3039146,116,4107
1742,2015355,113,4136
1743,6100200,106,4130
1744,5046418,114,4125
1745,6036027,115,4125
1747,7029068,115,4125
1749,6024080,113,4127
1751,1103167,110,4117
1752,5028434,101,4125
1753,6080198,106,4105
1754,1060078,106,4122
1755,6039069,110,4132
1756,6037010,110,5601
1758,2024322,113,4117
1759,7032036,104,4139
1760,6090500,113,4127
1761,1030363,116,4109
1762,5028595,119,4111
1763,6035132,116,4109
1764,7037065,113,4117
1765,7020066,113,4127
1770,1072694,108,4125
1771,2069084,109,4125
1772,7024011,106,4202
1774,6009106,116,4113
1775,2055238,111,4125
1776,6068248,120,4187
1777,1096060,106,5281
1778,7016191,115,4125
1780,7024096,113,4127
1782,5022203,116,4107
1783,1036019,116,4107
1784,7013375,109,4123
1785,5058020,106,4105
1786,6081374,117,4108
1788,2010302,102,4201
1789,4012074,105,4111
1790,1066072,116,4107
1791,7045111,115,4125
1792,6132097,110,4132
1793,5036013,108,4125
1794,5004404,110,4132
1795,1101192,116,4111
1796,7020085,110,4132
1797,6058038,117,4117
1798,5062059,103,4125
1799,4017057,105,4109
1800,2034090,111,4125
1802,4038095,106,4122
1804,2070513,104,4117
1805,1101018,109,4107
1806,1077032,112,4125
1809,2015177,105,4109
1810,7029069,116,4109
1811,2013099,113,4194
1812,7033311,103,4187
1813,4041213,109,4125
1814,7037360,115,4125
1815,2076395,106,4202
1816,5029450,106,5208
1817,4034101,102,4109
1819,2040138,119,4111
1821,1030156,117,4117
1822,7030423,104,4105
1823,4033011,109,4123
1824,6033032,121,4111
1826,7020050,105,4128
1827,3016015,118,4111
1828,7033324,109,4123
1829,6098388,107,4199
1830,4028246,110,4101
1831,6091082,101,4125
1832,4037338,115,4125
1833,4035304,116,4107
1834,5050137,117,4117
1836,5033155,106,4121
1838,6058049,117,4108
1839,7019193,113,4194
1841,1102166,116,4107
1842,2011344,116,4109
1843,6085373,120,4111
1844,1094231,111,4107
1846,2071158,123,4111
1848,5028037,106,4202
1849,2007005,116,4107
1854,7040022,116,4109
1855,1032191,116,4107
1856,6083121,109,4123
1857,6041017,105,4109
1858,5029317,106,5281
1859,4036277,115,4125
1861,6014097,101,4125
1863,6032107,114,4114
1864,1079171,118,4111
1866,6090052,114,4114
1867,6021340,107,4191
1869,6112071,107,410B
1870,6109202,112,4125
1871,2063080,102,4128
1872,7042055,116,4109
1873,6061191,113,5602
1874,2009394,113,4194
1875,1085111,109,4202
1876,6078308,107,4161
1877,5017132,101,4111
1878,7029073,117,4117
1879,6014015,114,4114
1881,4036384,109,4123
1883,4004536,106,4130
1884,4016211,117,4108
1885,5030192,101,4125
1886,3008071,114,4125
1887,7033238,106,4101
1888,6098250,114,4125
1889,5041217,103,4125
1891,4062076,113,5607
1892,1073296,106,5101
1894,4027135,112,4208
1895,4002250,106,4133
1896,6097025,120,4111
1899,7002257,108,4125
1900,1099568,117,4108
1901,5058159,116,4109
1902,2017029,115,4125
1903,5024163,107,4199
1904,3040108,114,4125
1905,6079047,123,4111
1906,5008010,106,4130
1907,3028174,116,4107
1908,1102125,106,4107
1909,3003155,106,4109
1910,4054076,114,4125
1911,7039159,113,4194
1912,4028047,109,4125
1913,1084075,113,5608
1914,7010455,113,5608
1915,5041120,117,4117
1916,1070108,117,4117
1917,3022192,116,4109
1918,2022099,115,4125
1919,5061371,106,4133
1920,5024108,110,4107
1921,7039287,103,4125
1922,3003067,117,4117
1923,6085345,110,5207
1924,6062384,107,4117
1925,7010120,103,4125
1926,5033553,106,5208
1927,3032091,114,4125
1928,2065033,116,4107
1929,1072399,106,4133
1930,5032191,114,4125
1931,7034038,114,4125
1933,7006605,115,4125
1934,3046080,114,4109
1936,5041193,106,5243
1939,1107010,110,5207
1940,7010329,110,5207
1941,6025385,101,4111
1942,7039008,116,5213
1944,5055490,103,4125
1945,6030164,101,4125
1946,2054223,105,4109
1948,6037314,116,5213
1949,7027091,113,4194
1950,6132125,106,4125
1951,7006307,108,4125
1952,1077366,119,4125
1953,7035119,105,4109
1955,5001012,114,4125
1956,5044420,107,4161
1957,4037367,116,4107
1958,3006087,106,4204
1959,5040130,107,4161
1960,6116178,101,4125
1961,2065089,111,4109
1962,2039389,116,4107
1963,2062028,106,4130
1966,2077014,123,4111
1967,6036236,109,4125
1968,2023061,112,4125
1969,3019067,114,4125
1970,2013135,118,4111
1972,7017204,122,4111
1973,7037113,114,4125
1974,2049092,116,4107
1975,4004088,105,4109
1976,6040109,110,4109
1977,7046075,116,5267
1978,1102042,106,5243
1979,7045442,109,4103
1982,5010254,116,4107
1983,1083100,114,4125
1985,6060163,110,4107
1987,2054252,114,4125
1988,1099191,113,4125
1989,5034308,112,4109
1990,4032037,107,4117
1993,4035456,114,4134
1994,5016134,114,4125
1995,2065229,103,4109
1996,3026444,106,5243
1997,4016622,118,4111
1998,2014373,103,4125
1999,6039169,110,5207
2000,4047130,112,4125
2001,2005189,109,4103
2002,1081139,107,4117
2005,2015285,108,4125
2007,6058083,121,4125
2008,1070205,106,4130
2009,7033275,116,5213
2011,2031022,122,4111
2012,5045395,106,4133
2013,5055469,101,4125
2017,5032095,116,4111
2018,6032186,106,4130
2019,6084480,121,4125
2020,5037275,112,4125
2021,5021041,112,4125
2023,7005507,113,4107
2024,5044124,106,4133
2025,6083405,121,4125
2026,1102159,116,4126
2027,6037051,110,5201
2028,5044388,114,4107
2030,2004157,113,5608
2031,3042128,117,4194
2032,4019096,106,5243
2033,4008141,105,4128
2034,6115156,114,4109
2035,6019333,120,4125
2036,6030436,101,5284
2037,6012097,109,4103
2038,1077557,106,5210
2039,2066050,108,4125
2040,1007001,110,5227
2042,4045041,109,4103
2044,6014100,118,4111
2045,1068451,106,5208
2047,1072547,123,4111
2048,6008008,106,4204
2049,3031352,117,4194
2050,4055139,109,4103
2051,6076185,121,4109
2052,2071142,102,4128
2054,5063094,106,4102
2055,1079254,101,5284
2056,4068042,114,4109
2057,5029590,106,4102
2059,3037005,106,4130
2060,7025089,123,4111
2061,6030243,121,4125
2062,1067027,122,4111
2068,5003240,114,4109
2071,7033346,109,4103
2072,3055340,106,4102
2073,7005021,120,4125
2074,5023104,114,4130
2075,2010262,106,5239
2076,5017171,101,4109
2078,7034054,104,4117
2079,1111049,106,5247
2080,5061444,106,4102
2081,3005067,114,4134
2082,3034064,118,4178
2083,3038097,107,4117
2085,6065046,110,4107
2086,6094179,114,4130
2087,7006433,103,4109
2088,4041060,113,5608
2089,5012091,111,4111
2091,3035175,122,4111
2092,6083326,103,4125
2093,3026315,106,4102
2094,6032018,113,4125
2095,2010203,109,4204
2097,1013036,111,4107
2099,5036090,108,4125
2101,4040039,117,4194
2103,7001161,104,4105
2104,2064008,112,4125
2105,4036399,108,4125
2106,3041090,114,4109
2107,7030590,114,4109
2108,2040056,112,4125
2111,6058097,118,4178
2112,6017115,121,4109
2113,1065043,115,4109
2114,2002365,112,4109
2115,6077466,114,4134
2116,1053309,106,5203
2117,7045087,122,4111
2118,1105028,123,4111
2121,2058256,116,4126
2122,5006187,112,4144
2123,2061398,107,4161
2124,1004376,116,4126
2126,2019415,123,4111
2128,6004111,114,4111
2131,7010171,114,4134
2132,5015127,116,4126
2133,2030147,107,4125
2134,5039047,114,4130
2135,5034289,117,4107
2136,1099222,109,4201
2137,1101168,102,4128
2138,6030194,106,5251
2140,6107008,107,4191
2141,2054360,112,4107
2142,2048390,112,4109
2143,6080047,116,4130
2145,2074058,111,4109
2146,1004188,104,4136
2147,7006608,115,4111
2148,2073104,114,4109
2149,7020018,111,4107
2153,2027251,111,4107
2154,7045169,108,4141
2157,6043340,106,5251
2158,2031326,111,4107
2160,5028175,117,4194
2163,2027310,115,4107
2165,4008274,116,4126
2167,5033353,116,4126
2168,5033033,114,4117
2169,7031176,106,5203
2170,5029383,101,4127
2171,5054086,123,4125
2172,6016106,114,4109
2173,3030130,117,4194
2174,5031120,106,5247
2175,1068452,121,4125
2176,4001056,114,4107
2178,4036090,116,4126
2179,2014348,119,4125
2183,7002083,115,4109
2185,1083168,123,4124
2186,3036249,118,4125
2189,7033090,113,5302
2190,1088024,106,5239
2191,5005537,114,4134
2196,7048092,120,4125
2197,4001111,118,4125
2198,2042174,109,4109
2199,7023041,104,4136
2200,4055146,105,4128
2201,4007035,114,4117
2205,4002300,106,4202
2208,2011067,106,5203
2209,4028159,114,4134
2212,1101654,112,4107
2213,1030297,119,4125
2214,6008119,114,4111
2216,2062140,114,4130
2218,6030328,119,4125
2219,7045354,116,4126
2220,1117053,102,4128
2222,7022165,118,4125
2223,2015398,111,4111
2227,7026059,115,4109
2229,6133106,107,4109
2230,5005354,114,4107
2231,5033084,105,4128
2233,6094052,109,4204
2234,2071412,103,4109
2235,7006366,122,4125
2236,7004174,114,4111
2237,2064213,122,4125
2239,6083112,116,5223
2241,4037382,103,4117
2242,1074388,115,4107
2243,6099188,107,4125
2244,6016129,106,5247
2245,2025327,103,4111
2248,2061106,119,4125
2249,6111100,110,4109
2250,7040058,113,5303
2252,5047381,120,4125
2254,5028359,117,4194
2255,1072851,107,410B
2258,1004125,111,4109
2259,6081188,123,4125
2260,4010073,115,4107
2261,7023004,108,4141
2262,6096060,101,4109
2263,7006385,106,5248
2265,7012194,117,4194
2266,4041279,112,4109
2271,5042006,106,4204
2272,2055092,114,4107
2273,1104045,114,4107
2276,6081418,106,5251
2277,2015314,114,4107
2278,5028211,106,5251
2279,2014355,113,5303
2281,6030052,113,4125
2282,1059088,114,4117
2283,7035344,112,4109
2285,1008055,111,4109
2286,2053139,111,4109
2287,5032011,106,5239
2289,6092138,110,5227
2293,3017151,112,4117
2294,5054024,118,4125
2295,7039060,116,4126
2296,5028597,110,5601
2297,6090121,121,4111
2298,7029033,109,4204
2300,2047284,108,4107
2301,5034032,101,4109
2302,6096036,106,4109
2304,7013078,113,5303
2305,6079148,108,4111
2306,5014003,101,5287
2307,2012097,112,4109
2310,2056358,117,4125
2311,4010102,105,4128
2312,4004011,102,4128
2313,1037054,106,5203
2314,2023324,122,4125
2315,4024117,101,4109
2316,6030097,106,5215
2317,7037290,103,4109
2318,4046172,108,4107
2320,6038224,115,4109
2321,1073095,101,5285
2322,3022118,103,4109
2323,6115049,103,4111
2324,6001023,101,4109
2325,5019076,106,5251
2327,4018050,101,4109
2329,3009037,114,4111
2330,5030420,122,4125
2331,3010104,109,4109
2332,5030014,106,5203
2333,7034068,113,5607
2334,7029022,117,4107
2337,2025058,123,4125
2338,4045304,112,4109
2339,6024107,114,4134
2341,7011205,117,4194
2343,1059079,117,4194
2345,1083169,108,4141
2346,4035126,116,4126
2347,6088011,101,4109
2347,2015331,103,4109
2350,1075163,106,4201
2353,7031141,117,4194
2354,7006208,116,4126
2355,2027080,109,4204
2356,4046122,109,4109
2357,6099005,105,4128
2358,2043476,115,4117
2359,6086351,106,5248
2360,7005136,108,4141
2360,6020010,112,4109
2362,6108346,101,4109
2363,4020137,116,5240
2365,6124011,112,4109
2366,6131054,112,4107
2367,4001330,117,4117
2368,6077043,116,4126
2369,2045140,106,4210
2372,5047092,109,4109
2374,7034104,113,5303
2375,1079172,101,5286
2377,5044088,115,4111
2378,4012036,112,4144
2379,1005041,123,4125
2380,1099225,116,4126
2384,1103116,114,4134
2385,2010128,113,5302
2386,6109137,116,5204
2387,5062023,112,4127
2388,2055013,113,4109
2389,5005261,114,4130
2391,6110053,102,4206
2392,1101506,114,4117
2393,5012079,112,4107
2394,6093334,121,4109
2395,6087214,101,4127
2396,6076462,123,4141
2398,7037394,122,4125
2399,1081219,102,4201
2400,5023064,101,4127
2403,3003401,106,4210
2405,4019213,116,5209
2406,3055055,114,4134
2408,6139186,113,4117
2409,4046138,113,4109
2410,4021171,118,4125
2411,7030653,114,4134
2412,7032313,116,5267
2414,4021029,106,5241
2415,2040181,116,5267
2416,7048212,113,4109
2418,3027086,116,4130
2421,2034139,114,4189
2422,1068099,110,4127
2423,2025309,113,5602
2426,6024002,108,4111
2427,5060051,114,4189
2428,2015311,117,4125
2429,5041122,101,4127
2430,4035274,115,4127
2431,4036354,117,4125
2433,4042177,116,5240
2434,1110014,108,4111
2436,6137071,110,5601
2437,4067052,113,4109
2440,1099516,108,4141
2441,6090312,114,4134
2442,3026352,117,4107
2443,1055099,114,4119
2444,5047184,118,4125
2446,4016125,109,4204
2449,6032237,118,4125
2450,1006016,106,5248
2451,5033250,108,4141
2452,2070601,116,4173
2453,1095056,113,5303
2454,1122038,102,520C
2455,6041497,121,4109
2457,7013207,122,4109
2458,1005053,113,5302
2460,2048348,106,4204
2461,6026124,107,4109
2463,7023020,113,5607
2464,6089466,101,4109
2465,2064083,122,4109
2466,6079097,110,4127
2469,7015061,115,4117
2472,5034114,116,5240
2476,1023030,114,4130
2477,6116059,115,4127
2478,4028011,112,4144
2483,6047161,106,4210
2487,2033136,120,4109
2488,6089182,109,4201
2489,2054450,122,4109
2490,1081304,106,4127
2492,1029226,112,4107
2494,4035411,123,4141
2496,7037353,116,4130
2497,6078141,121,4109
2501,1100323,116,4107
2502,2050118,108,4107
2503,2050470,106,4204
2504,7033277,120,4109
2505,5048327,101,4125
2506,7040043,109,4201
2508,4036400,108,4107
2509,1077280,118,4111
2511,3028163,108,4107
2515,5030249,114,4189
2516,4035497,108,4107
2517,4001084,113,4109
2521,6061336,110,5601
2522,7029123,116,4173
2526,4040015,117,4109
2527,6035200,114,4125
2528,7010079,116,4109
2529,6047014,113,5602
2531,6020023,115,4117
2535,4051289,122,4109
2536,5003538,106,4204
2538,5034297,101,5243
2540,5029015,121,4107
2543,7037412,114,4130
2546,7014081,122,4107
2549,2015248,115,4127
2550,6093111,111,5217
2551,4060025,114,4130
2552,2026192,113,4127
2553,2036049,116,4125
2555,2056258,112,4107
2556,4051269,114,4130
2557,5005036,114,4130
2558,7045220,122,4109
2559,6076203,109,4204
2562,4011163,104,4136
2563,2067199,117,4109
2564,1055108,120,4109
2565,6024058,105,4109
2566,6085029,107,4117
2567,5030520,112,4117
2568,2045352,112,4107
2569,4028148,113,5302
2570,7048045,122,4107
2571,4034098,105,4125
2574,3055075,111,4193
2575,6025064,105,4125
2576,4004296,112,4117
2577,2050310,106,4201
2581,1013154,121,4107
2583,2015143,109,4201
2585,3033204,114,4130
2588,4016172,116,4130
2589,7003205,120,4109
2590,4038109,113,5608
2592,6021220,112,4107
2595,1124008,116,5232
2596,6039073,121,4107
2598,2044042,116,4106
2599,2060533,122,4107
2601,3010089,121,4107
2604,6121009,114,4130
2605,7007036,103,4117
2606,2031430,104,4139
2607,4040259,101,5255
2613,4004383,111,4193
2614,4018118,116,4125
2619,7021218,109,4201
2620,5035049,112,4127
2621,4007422,101,5260
2622,7044390,106,4201
2623,6014192,121,4107
2624,2041583,122,4107
2625,1073436,116,4107
2626,7033393,116,4109
2627,2064366,108,4143
2628,5037039,101,5260
2631,1077698,109,4201
2632,3052057,114,4189
2634,6073057,116,4130
2635,5012196,114,4130
2636,4017106,116,4130
2637,1069073,109,4205
2639,6027086,120,4111
2641,2071411,116,4130
2642,6086333,106,5101
2643,6068192,110,5207
2647,3024075,116,4130
2648,2072265,114,4189
2649,6112027,114,4130
2650,4030037,122,4107
2651,2055050,108,4143
2652,4057135,106,4209
2653,6119077,116,4130
2656,5034417,123,410D
2657,6014105,106,4210
2658,7044337,116,4130
2659,5035235,104,4139
2660,3019137,111,4193
2661,5041057,112,4127
2662,5063430,112,4127
2664,4034090,106,4210
2669,7014134,122,4193
2671,4054029,112,4117
2673,1068253,108,4143
2674,4036190,117,4109
2675,6030171,106,4209
2677,5048129,105,4125
2679,2013202,116,4106
2685,2044211,111,4193
2688,5015166,111,4193
2691,1077287,108,4193
2693,5037127,116,5232
2696,5041187,116,5232
2697,1100642,111,4193
2698,6024225,107,4191
2701,2026358,105,4109
2702,5034135,116,4130
2703,2010041,119,4111
2704,6014085,108,4193
2707,2003158,116,4130
2709,6041304,114,4131
2711,1077089,106,5101
2712,7039164,116,4107
2716,2054320,116,4130
2719,5037224,116,4130
2722,7022129,110,5601
2723,4005313,116,4106
2727,1086031,108,4193
2728,1069068,112,4127
2729,7030648,114,5307
2730,2041571,108,4143
2731,4054181,116,4107
2732,1061089,117,4108
2734,5028350,114,4119
2739,2074160,108,4211
2740,1027099,109,4205
2741,6108344,116,4125
2744,6014020,121,4109
2745,6082371,118,4111
2747,2075154,116,5204
2749,7013006,103,4117
2750,3011424,114,4131
2751,3006040,113,5101
2752,4001168,106,4201
2754,4002310,116,4130
2755,2004247,113,4117
2759,4035035,116,4130
2760,4033207,113,4136
2761,3011153,114,4131
2763,4025252,114,4119
2764,3045208,116,4173
2765,1101455,116,4107
2768,6040155,117,4109
2769,4026150,108,4193
2770,4033237,109,4205
2772,7044308,116,4125
2775,1100679,123,5609
2777,5031081,108,4143
2778,4003388,114,4119
2780,6089090,114,4131
2781,6078472,111,4125
2784,1085164,111,4107
2785,1101606,107,4161
2786,5051105,112,4117
2787,5037032,114,4119
2790,7043120,109,4205
2791,5029493,116,4106
2793,6134172,112,4127
2795,1016056,106,4127
2798,2020484,103,520D
2799,2002046,116,5291
2802,6062243,116,5204
2803,6109236,116,5247
2804,4005122,116,4106
2805,2060565,116,4173
2806,4047047,123,410D
2808,6085048,113,5101
2809,6009031,116,5290
2811,7044037,116,4109
2816,1067064,106,4201
2819,6059271,116,4106
2820,1078417,116,4173
2821,3026175,116,5206
2823,1074127,113,4136
2824,5052159,108,4193
2825,6040182,105,4128
2826,5041228,109,4205
2828,1082144,116,4173
2830,1077079,113,4127
2831,1072191,116,4106
2832,1039002,106,5101
2834,2004320,108,4193
2836,5028319,116,5206
2837,1053340,116,4106
2840,4006261,114,4131
2841,5044029,114,4131
2842,5028391,114,4125
2847,1078262,122,4193
2848,7030461,116,4173
2850,6085010,121,4125
2854,5040125,116,5291
2858,7006111,116,5206
2859,3003022,116,5290
2860,1061095,116,5247
2863,5017242,116,5209
2864,1073035,106,4209
2869,2039429,109,4123
2871,7002335,116,4173
2873,7005420,104,4139
2875,6025096,121,4125
2876,2059434,108,4143
2879,1081041,114,4131
2882,2040047,116,4106
2886,6020128,120,4109
2887,1055249,106,4209
2889,7006225,115,4107
2890,4067080,106,4209
2891,2009293,123,4117
2893,4019326,116,4106
2897,7027207,122,4193
2898,7012192,116,4173
2901,4043065,103,520D
2902,5039056,106,4209
2903,4018143,116,5247
2904,3020203,123,4117
2906,4034304,114,5307
2910,5053054,110,4132
2911,5030517,122,4193
2915,3038233,122,4193
2916,2003422,116,4173
2917,6059186,103,520D
2918,1105032,116,5247
2922,6026081,114,5306
2924,7017372,113,5101
2928,6032009,108,4211
2933,6063462,114,5306
2934,2030176,108,4212
2936,6064057,123,5609
2941,7012228,123,5609
2953,3011266,123,5609
2954,6100211,123,5609
2956,5028474,108,4212
2959,4034012,123,5609
2960,6077145,121,4107
2961,4006125,113,4194
2967,1090093,112,4125
2969,2022137,123,5609
2971,1091100,123,5609
2985,7015201,115,4125
2992,2021378,109,4123
3002,6089381,106,5281
3004,2044297,111,4109
3005,6088440,111,4107
3015,6087275,106,4130
3021,2049017,117,4117
3024,6130111,114,4109
3026,7030558,116,4126
3027,3038291,114,4125
3028,5032205,114,4189
3030,5051115,117,4108
3042,1073391,122,4111
3052,5037227,106,5208
3062,6089134,108,4141
3068,5032135,106,4122
3070,1094108,123,4141
3087,7030211,113,5101
3088,6032240,117,4198
3089,5003579,114,4107
3101,3019074,114,4134
3104,7031034,108,4125
3105,5005353,110,4132
3118,1083022,109,4103
3120,5034277,106,5101
3122,6029189,123,4125
3123,5034307,106,4130
3129,1081116,109,4123
3140,4064048,112,4125
3146,5023023,110,4132
3147,7025215,114,4109
3148,1072117,111,4125
3151,1041216,106,5243
3153,5018235,114,4125
3154,7025179,108,4125
3157,4043232,103,4125
3159,5034141,116,5213
3161,2064371,103,4109
3162,3028033,113,5101
3164,7027153,108,4107
3167,1077018,106,4105
3168,4017088,117,4194
3181,7002145,115,4125
3185,6060122,106,4133
3186,5016291,116,4126
3188,2052410,109,4103
3191,6081219,115,4125
3195,6001148,120,4125
3204,7024003,110,5601
3237,7024195,114,4130
3240,1077615,103,4125
3246,7001116,115,4109
3248,6039106,106,4102
3249,5045030,117,4194
3250,1063170,116,5101
3258,7013220,116,5101
3262,7011237,112,4107
3265,5030227,109,4201
