Rank,AdvRollNo,InsCode,BranchCode
4585,2052100,114,4131
4587,6148065,120,4109
4588,6195103,123,4110
4589,4071071,108,4107
4590,2104041,116,5240
4591,1114019,113,5503
4592,1158045,106,5248
4593,6186176,109,4107
4595,1157445,120,4109
4597,6059087,121,4111
4601,1080004,113,5302
4603,2081174,116,4130
4604,5056166,114,4130
4605,2109212,109,4205
4607,1127011,106,5503
4610,6030066,116,4130
4611,4077071,113,4107
4613,2081687,106,4102
4615,1127009,117,4125
4618,2052089,115,4127
4619,6119020,101,4127
4622,1125034,104,4193
4623,7033068,116,4106
4625,1142262,108,4143
4626,3080072,116,4130
4628,5045052,114,4131
4633,3051017,112,4127
4634,1172036,116,5291
4635,5012044,121,4109
4637,1118015,114,4189
4639,5094206,116,4130
4641,1084018,109,4101
4646,4061035,109,4109
4651,5047054,114,4189
4653,6187035,121,4109
4654,2056078,108,4193
4658,7057077,120,4109
4660,6211016,116,5290
4662,3032094,121,4107
4663,1127056,111,4123
4664,6181029,121,4107
4668,4072026,116,4130
4670,3037303,116,4130
4672,6040070,120,4109
4673,4040244,122,4109
4674,3074055,112,4144
4677,1022002,106,5505
4680,7085009,122,4109
4683,5013002,120,4109
4690,4031085,104,4136
4691,7009150,116,4130
4693,6060011,121,4109
4696,1128080,116,4173
4700,2072100,106,5505
4702,5032236,114,4131
4704,2102340,122,4107
4705,6016037,121,4107
4706,5083092,106,5501
4707,5005128,106,4109
4713,3037107,116,4106
4714,4097061,116,4130
4718,1005113,108,4143
4722,2076528,108,4193
4723,3045083,120,4109
4725,5032212,106,5210
4726,5052064,121,4109
4727,5062059,114,4189
4728,5081005,113,5503
4729,6196011,114,4119
4734,1161031,101,4127
4736,6168314,110,5601
4737,4068245,116,5240
4738,4055091,116,4130
4739,6213077,114,4111
4741,6137005,113,5503
4742,3044248,116,5247
4743,5050247,114,4130
4745,4039001,114,4111
4748,7041082,113,4107
4749,4071176,116,5232
4750,6221071,114,4131
4753,5041053,113,4107
4754,1023278,116,4173
4755,6038071,106,5504
4757,2109111,109,4109
4758,3022057,122,4110
4759,4121084,115,4127
4760,7054081,109,4205
4761,6057293,121,4107
4762,2055503,108,4193
4766,4104215,113,4107
4767,4003161,104,4117
4768,2110080,122,4109
4780,3045043,108,4143
4794,2092182,114,4119
4796,2016114,122,4109
4798,2081201,122,4109
4799,1040082,108,4143
4800,1148032,110,5601
4803,7008128,122,4109
4810,5029100,106,5503
4812,5056151,114,4131
4820,5002046,113,4109
4821,6107097,106,5201
4823,2057395,122,4109
4824,2109129,122,4107
4829,4105014,108,4193
4830,2008166,122,4107
4831,4118017,116,4130
4837,3025070,113,5503
4838,4094044,114,4131
4840,3038281,108,4193
4844,2113035,122,4107
4845,3037332,116,4130
4846,5043315,116,4130
4847,2076941,116,4130
4849,1010080,114,4119
4850,7050055,115,4111
4852,6242089,120,4110
4853,2094065,109,4205
4856,5079121,101,4127
4857,1183082,101,4127
4859,5055068,114,4131
4861,6162241,116,5290
4862,3067019,116,4130
4865,5004049,114,4111
4866,4031054,101,4127
4867,6254016,123,4110
4868,4108078,116,4130
4869,3070024,116,5247
4874,2115065,113,4107
4877,4003071,115,4127
4878,4068155,114,4189
4884,4056037,113,5101
4887,7028100,106,5505
4894,7005099,106,5101
4896,2081450,115,4127
4898,5035257,114,4189
4900,4008038,114,4131
4901,6052122,106,4127
4904,4003063,116,5247
4905,2095063,114,4131
4906,6199072,121,4111
4907,3062038,109,4109
4915,1152021,102,4202
4918,4074129,122,4107
4919,6028087,109,4205
4923,2047163,104,4136
4928,5016002,114,4189
4929,1101041,116,5290
4930,7012212,117,4107
4934,4068159,116,5204
4935,6171070,110,5207
4939,6002029,120,4110
4943,2076380,122,4107
4947,3036061,116,5204
4953,5010064,114,4189
4954,2110145,109,4202
4961,1134071,106,5210
4962,6201126,115,4127
4966,2074026,116,5232
4968,7028081,116,4173
4972,4090076,116,5232
4981,5047263,104,4193
4983,6060082,107,4109
4984,3064078,109,4205
4990,7089010,108,4193
4992,6189481,108,4143
4993,2036062,122,4107
5002,5040088,114,4131
5006,3007038,101,5243
5007,3067125,108,4193
5012,4068171,109,4109
5013,2101285,112,4127
5017,3087146,106,5503
5018,3059035,116,4173
5024,5066165,109,4205
5025,4067034,114,4131
5028,6276019,116,5232
5034,3048058,112,4127
5036,3073095,103,520D
5050,1170083,116,4173
5053,1144084,116,5247
5062,1118065,106,5101
5063,3039159,106,5501
5068,5007254,112,4127
5069,7005003,106,5503
5073,5011139,106,5239
5075,6211058,101,4109
5077,6052047,107,4107
5079,1049121,110,5601
5082,7067069,113,5101
5083,1102458,108,4193
5093,5025130,112,4127
5096,4009006,108,4143
5098,4030110,116,5247
5099,5054221,116,5247
5102,4129039,112,4127
5108,1117045,106,5505
5112,2097159,116,4173
5113,5057089,117,4125
5115,6129042,122,4110
5116,1087045,114,4119
5120,2092296,104,4139
5121,1143145,116,4173
5123,2076872,116,4173
5126,1102432,110,5601
5129,7053108,112,4127
5130,4121133,116,4173
5132,2065136,113,4109
5138,2056083,106,5505
5140,6010039,106,5501
5145,3047063,113,5101
5146,2094070,102,4201
5148,3078154,114,4119
5150,2101083,112,4127
5156,4055068,101,5243
5159,4072129,118,4110
5163,4075079,106,5505
5164,6127018,106,5215
5167,4040173,112,4127
5169,6202031,108,4143
5171,5006273,115,4111
5172,3043066,115,4111
5174,1142065,107,4117
5175,5037079,113,5101
5186,2082234,106,5501
5189,5008159,116,4173
5190,4059005,117,4125
5194,2090174,122,4123
5195,7058019,116,4173
5199,1071047,110,5602
5201,1090029,117,4125
5202,3077063,117,4125
5204,4008052,108,4193
5205,6033061,108,4143
5208,7070096,106,5505
5212,6275097,117,4125
5213,7072368,122,4107
5216,2114271,116,4173
5223,2092120,106,5503
5224,6225070,107,4109
5225,2078387,106,5505
5226,6250042,112,4127
5227,6164212,110,5601
5228,3081040,108,4111
5230,4021022,114,5307
5240,3013112,116,5204
5243,1022068,114,4119
5245,5026057,121,4111
5251,6196248,107,4191
5252,2072019,113,4127
5256,4044031,116,4173
5258,3037278,106,5505
5263,2077682,106,5505
5267,5022046,108,4193
5271,4126108,114,5306
5272,7084170,113,5503
5274,5052329,114,4119
5275,2075033,114,4119
5279,2076717,106,5501
5286,3089070,108,4193
5287,6168278,106,5503
5291,7012405,113,4117
5292,1009012,103,520D
5298,6211100,106,4109
5303,6242077,113,4109
5304,7018011,106,5501
5305,6261034,107,4161
5309,6099095,114,4119
5311,5088145,106,5503
5319,6161304,106,5501
5325,3058136,106,5503
5328,2076078,106,5503
5333,1041038,110,4132
5347,2007037,103,4111
5348,4128053,122,4123
5349,2118161,108,4143
5352,3004709,113,5503
5357,1162163,106,5501
5358,5016031,109,4109
5365,3016006,116,5204
5366,5074014,109,4109
5368,4068148,116,5206
5369,6156034,106,5501
5370,2109059,106,5504
5371,4019060,109,4202
5372,7072270,113,4117
5373,4123082,116,4173
5374,4129004,122,4123
5375,1157052,122,4123
5378,6253009,106,5241
5379,2110121,109,4109
5381,5094135,116,4173
5382,2022116,116,4173
5384,4087005,116,5206
5387,7011105,115,4111
5388,6170065,122,4123
5391,4078071,116,4173
5393,1086063,106,5501
5396,2082494,122,4123
5400,7049070,122,4123
5401,1043220,114,5306
5403,6269137,115,4111
5407,4034071,108,4143
5410,6058079,117,4107
5411,5050225,106,5101
5413,6198054,116,4125
5418,4009324,114,5306
5421,5046052,122,4123
5422,4011073,108,4111
5423,6193067,114,5306
5425,4082137,106,5101
5428,5040166,113,4136
5431,5078028,106,5253
5432,7044045,116,5206
5433,5005142,118,4110
5437,3073079,116,5209
5445,5060033,106,4122
5448,3032113,106,4127
5451,6191481,114,5307
5461,5002017,102,520E
5462,3089170,108,4143
5467,6228001,107,4117
5477,7076118,113,4109
5489,4106033,116,5291
5501,5016003,102,5226
5504,5065127,114,5307
5507,4081175,114,5307
5516,4115088,116,4125
5517,4122021,116,4125
5519,4120089,114,5307
5531,2070076,106,5101
5534,3038073,106,5101
5537,6087109,116,5209
5543,2019299,116,5291
5544,4033025,116,5291
5547,6196224,102,520E
5548,6165053,114,5306
5549,5008132,106,4122
5550,7006243,118,4110
5555,3013245,116,5209
5556,2108120,116,5209
5560,4088127,113,4109
5564,4002049,117,4107
5569,4129059,116,5209
5574,7026076,103,520D
5579,2022074,103,520D
5584,2049163,103,520D
5595,5043259,103,520D
5633,7088079,106,5101
5663,6271084,110,4132
5667,3022056,104,4105
5674,6138021,110,4132
5676,4122084,116,4125
5682,6274109,106,4127
5691,3046091,106,5101
5700,2047155,106,5101
5710,5054232,113,4136
5711,1122093,106,5101
5712,1142265,116,4125
5714,6116075,120,4111
5716,4007091,109,4202
5725,6158370,113,5101
5759,6051035,119,4124
5785,2107024,113,4109
5795,4072165,109,4123
5798,4045112,113,4109
5806,2054382,113,5101
5811,6131032,120,4111
5845,6190442,105,4125
5846,1157249,103,4111
5847,6248086,109,4123
5855,2066044,117,4107
5861,6076162,120,4111
5871,7053017,113,5101
5872,4001190,108,4111
5883,6166039,110,4132
5893,5006084,118,4181
5926,4032243,106,5101
5929,3010048,113,4109
5935,5003087,106,5215
5938,7064129,103,4111
5939,6069103,105,4109
5961,6057459,106,5281
5971,2117026,104,4139
5973,1077003,106,5101
5977,5040210,109,4123
5997,4023188,109,4123
5998,6087405,113,4109
5999,1136106,113,4109
6001,5079243,113,5101
6018,2045256,109,4123
6020,4001103,113,4127
6025,3038325,116,4125
6028,7047110,116,5101
6032,3052030,119,4124
6042,7052011,116,4125
6060,4069173,105,4125
6063,5005485,117,4117
6067,6014017,105,4125
6079,6208118,105,4125
6095,3066092,117,4109
6096,4067293,113,4104
6115,6109054,101,4109
6121,4116049,116,4107
6125,6263095,119,4111
6126,5002099,101,4125
6127,2104160,104,4105
6130,2110029,117,4107
6137,6189004,113,4136
6138,3071049,116,4109
6141,3078083,103,4111
6143,1168103,117,4109
6150,6267010,105,4125
6152,6180050,116,5101
6156,2005185,102,520C
6164,5024029,101,4125
6171,6159135,123,4111
6172,7032152,108,4111
6200,1167049,104,4139
6217,2050044,104,4105
6218,4128070,116,5101
6222,6104113,117,4109
6223,1143188,116,5101
6226,2109153,104,4105
6229,1121128,118,4111
6231,3029085,116,4107
6232,5006197,116,4125
6258,6142024,102,4201
6261,1161204,102,520C
6270,5007262,116,4125
6273,6223159,101,4125
6282,3013152,104,4139
6290,7084020,116,5101
6291,5026001,117,4109
6297,7061077,104,4139
6299,5072214,114,4134
6322,6129097,106,5243
6327,2111133,116,5267
6332,3013084,118,4111
6337,7031095,122,4111
6367,5005353,117,4109
6396,2053060,115,4125
6404,2081771,123,4111
6405,6126028,120,4109
6451,1076131,117,4117
6465,1101409,106,5504
6471,2109056,116,4109
6482,7006167,112,4109
6505,5032077,114,4134
6514,6064034,116,4109
6530,3020052,106,5101
6549,2077345,113,5101
6557,4127060,116,4109
6563,3013073,117,4109
6571,4047030,111,4125
6583,6158341,110,5601
6587,6221001,123,4111
6588,6254051,116,4109
6610,4126064,116,4109
6629,6269032,117,4117
6706,5045062,106,4130
6721,1120185,114,4125
6726,2078279,113,4127
6738,7061020,109,4103
6747,2110130,109,4103
6762,4044049,116,5233
6779,1094042,114,4125
6782,3074065,114,4109
6784,7057063,116,4107
6785,6212041,118,4111
6800,3072036,114,4125
6802,1136224,106,5243
6813,1159177,106,4105
6819,2079166,113,4127
6825,4110048,116,4107
6833,6251009,114,4125
6838,6273010,114,4125
6849,2100326,104,4139
6854,7072165,115,4125
6875,6088035,114,4125
6879,2111192,111,4125
6882,6089012,106,4102
6890,6164188,116,4107
6892,6144041,120,4125
6906,1145094,111,4107
6911,4016060,113,5101
6913,5047255,114,4125
6920,6147263,119,4111
6923,6007023,116,4107
6925,4039002,103,4125
6930,6106011,106,4133
6939,3012049,117,4108
6951,2109172,115,4125
6952,4019061,115,4125
6965,1157146,106,4130
6966,6191242,106,4133
6978,1121065,113,4127
6987,2052036,113,4104
7000,2045320,113,4135
7002,6242111,117,4117
7023,3078125,117,4108
7028,2112062,113,4127
7031,6232355,123,4125
7035,7056055,108,4125
7044,4119038,116,4107
7060,6218114,114,4117
7072,7009254,109,4103
7076,5012073,105,4128
7095,3049174,116,4107
7111,4008110,115,4107
7122,1173090,116,4107
7123,2093091,111,4109
7129,1105043,106,5208
7143,6251046,111,4107
7144,3027132,114,4109
7147,3002089,106,5203
7148,5024050,121,4125
7173,7003091,114,4134
7193,1142134,115,4125
7198,5043225,106,4130
7199,6189421,114,4109
7200,2111179,111,4109
7239,4064180,116,5233
7262,4066197,117,4108
7271,4105053,122,4111
7275,3021047,108,4125
7278,6187286,114,4117
7281,6164190,112,4125
7284,6181257,106,5101
7286,5026079,101,5287
7296,6109085,101,4109
7306,6241140,114,4109
7308,1096106,113,4135
7319,5012050,103,4125
7329,6122021,111,4123
7347,4008298,101,4109
7349,5007075,108,4125
7362,6114019,106,5203
7364,7026577,109,4205
7371,4065019,117,4108
7387,7003023,116,4126
7402,4082172,114,4107
7406,3052078,105,4128
7442,7005019,113,4104
7447,4125097,117,4194
7449,3059108,116,5213
7464,3068009,116,4126
7474,6147219,115,4107
7476,6020015,121,4125
7479,5004042,121,4125
7494,4129030,116,5232
7498,6181188,123,4125
7507,3013192,116,5204
7529,6134035,116,4126
7536,1141023,106,5251
7538,5007210,123,4125
7556,7091047,113,5303
7590,7010105,103,4109
7601,6179106,117,4194
7608,6206124,103,4109
7610,2111152,114,4107
7617,6046073,101,4127
7625,6141003,110,5601
7626,7084250,117,4194
7636,6060013,116,5213
7670,2020063,113,5303
7671,5040141,114,4134
7673,6147167,106,5507
7679,2110030,108,4125
7683,4002488,116,4126
7688,3055026,112,4125
7695,6222164,103,4125
7704,6133056,120,4125
7708,1134170,106,5503
7726,6083022,103,4109
7727,2111007,108,4107
7728,4033046,114,4107
7734,7009019,115,4109
7762,5053017,106,5251
7803,2049226,112,4125
7820,5026002,112,4125
7835,6105208,101,5288
7847,4015375,115,4109
7849,6272049,112,4109
7855,2003041,108,4141
7856,5002018,101,5284
7872,1049042,106,5507
7879,6119007,117,4194
7896,2097153,108,4141
7907,1085024,119,4125
7924,6245012,122,4109
7932,1073008,101,5286
7933,6046048,121,4109
7936,7032377,109,4204
7946,5049065,112,4109
7947,6126206,112,4107
7957,5006283,118,4125
7969,5035405,116,4126
7989,5016059,112,4107
8009,3031077,112,4107
8020,4087136,109,4201
8049,1019111,103,4117
8051,1121019,112,4127
8058,7057164,103,4117
8067,3034039,116,4130
8077,3017159,114,4189
8079,6161250,114,4189
8081,3056023,108,4107
8090,2114120,113,5302
8096,1173034,116,4106
8109,6189173,111,4123
8117,6016080,121,4109
8132,2076885,113,5507
8138,4105078,116,4106
8168,6174093,109,4205
8169,5024214,121,4107
8176,4064189,114,4134
8183,5025022,119,4125
8188,6186113,109,4201
8203,2109026,113,5303
8206,7076006,121,4107
8216,1092049,101,5260
8222,6002060,106,5247
8228,4056050,109,4204
8232,4087182,116,4130
8239,6256030,116,4130
8240,2114116,114,4130
8254,3055166,114,4130
8275,6236028,108,4193
8284,2113001,117,4194
8325,1173051,120,4109
8379,1115006,116,4173
8388,2092159,118,4125
8406,5077082,116,4106
8422,4074064,101,5285
8423,1075075,106,5501
8429,2019459,116,5101
8431,6110101,118,4125
8458,3045074,116,4130
8477,3078025,108,4193
8479,4072002,122,4125
8516,6087097,116,5240
8539,1159371,112,4127
8547,3027122,116,4130
8566,6150252,116,4106
8594,2110027,106,5503
8609,4065084,116,4173
8625,2100343,116,4130
8683,1135043,116,5206
8699,4104122,114,4130
8714,5007114,114,4130
8724,3048102,114,4130
8728,6208174,106,5248
8730,7033213,114,5307
8771,3080077,106,5501
8782,2110048,113,5302
8813,4065108,114,4130
8820,7072483,113,5507
8839,6045218,116,5209
8864,6207223,115,4127
8875,3045060,114,4119
8895,6190254,114,4119
8912,6001039,114,4131
8922,2078340,108,4143
8923,4017095,115,4127
8941,7026529,116,5101
8947,6189029,114,4131
8958,3038447,116,4130
8965,6259016,114,4131
8991,2109227,116,4173
9016,7084075,122,4109
9031,7031184,103,520D
9043,6147287,114,5306
9057,6181100,116,4173
9069,7026348,116,5247
9078,4131053,116,5247
9136,7090025,116,5291
9138,3027051,122,4107
9174,6256005,116,5290
9175,7001050,122,4125
9209,4095058,122,4107
